,Player,PPR_Projected_2023
1694,Patrick Mahomes,415.8938186799195
1178,Josh Allen,394.57159490177185
948,Jalen Hurts,377.2394423066335
126,Austin Ekeler,371.7871672803726
1229,Justin Jefferson,366.72351911452046
385,Christian McCaffrey,357.21000274651
1092,Joe Burrow,351.91271972556825
2148,Tyreek Hill,348.65236092963966
541,Davante Adams,334.3975967852228
1190,Josh Jacobs,328.59101347622686
76,Andrew Luck,326.766199568825
2083,Travis Kelce,316.44592447451697
1943,Stefon Diggs,314.883843987362
809,Geno Smith,305.4508175495169
637,Derrick Henry,301.8683777065803
0,A.J. Brown,300.90169854915365
312,CeeDee Lamb,300.45148141716163
2101,Trevor Lawrence,295.4478294884261
1221,Justin Fields,295.33933373570966
1338,Kirk Cousins,292.3502939053411
501,Daniel Jones,287.939301848914
1892,Saquon Barkley,284.8703993670057
1650,Nick Chubb,283.54567622143173
989,Jared Goff,283.25741521279923
1226,Justin Herbert,280.9191178320015
2044,Tom Brady,270.5509915863908
63,Amon-Ra St. Brown,270.0194767274372
290,Calvin Johnson,261.80038018813235
1023,Jaylen Waddle,260.53606553129947
597,DeVonta Smith,254.88362448205697
12,Aaron Jones,247.87609280512788
1777,Rhamondre Stevenson,247.87080280410242
2066,Tony Pollard,246.82200390485283
60,Amari Cooper,244.81669449412794
902,Ja'Marr Chase,243.43885370592446
1714,Philip Rivers,239.9681842312185
476,Dalvin Cook,239.35604910010863
14,Aaron Rodgers,239.09906959921025
384,Christian Kirk,239.0078996636453
1098,Joe Mixon,238.1793307907325
1381,Lamar Jackson,238.0935138096348
2140,Tyler Lockett,235.03639616593563
2120,Tua Tagovailoa,229.42164317209605
189,Brandon Aiyuk,227.92620448626286
2016,Terry McLaurin,227.71179730396494
464,D.K. Metcalf,227.452819594533
1589,Mike Evans,226.0068945651066
1415,Leonard Fournette,225.96211443694304
960,Jamaal Williams,225.6521297796718
1846,Russell Wilson,225.58896058328358
2009,Terrell Owens,225.3653472735477
358,Chris Godwin,224.4204562856153
1631,Najee Harris,223.93226946697925
2002,Tee Higgins,223.52807190111633
552,David Garrard,222.6362254819247
2061,Tony Gonzalez,220.69794520701643
151,Ben Roethlisberger,218.12116826372917
629,Derek Carr,217.68876779324762
1611,Miles Sanders,214.9736307570127
1968,T.J. Hockenson,214.91439597343066
799,Garrett Wilson,214.89452881766596
1569,Michael Pittman Jr.,213.6993273935156
58,Alvin Kamara,212.4111169755217
707,Drew Brees,207.72896277924764
1078,Jerry Jeudy,204.5154010189017
2080,Travis Etienne,203.716745397643
1299,Kenneth Walker III,202.99797979936548
965,James Conner,202.21774062809848
415,Colin Kaepernick,199.81021511644704
427,Cooper Kupp,199.52856440639073
813,George Kittle,199.51365208317358
1367,Kyler Murray,199.50428972911402
471,Dak Prescott,199.05746757533586
461,D.J. Moore,198.7336375823401
372,Chris Olave,198.53357635534815
2212,Zay Jones,197.7101030591306
1467,Marcus Mariota,197.1724011354125
1507,Matt Asiata,195.79258896907078
1060,Jerick McKinnon,194.4763728227624
1476,Mark Andrews,194.12429394740747
970,James Jones,193.55842932431878
453,D'Andre Swift,191.98550776671144
771,Ezekiel Elliott,185.0916305499744
1205,JuJu Smith-Schuster,183.9637098612525
571,Davis Mills,182.3585193150048
1842,Rueben Randle,180.67196767143395
1960,Steve Smith Sr.,180.45359816529088
944,Jakobi Meyers,179.54488528908274
766,Evan Engram,179.3151283132621
676,Diontae Johnson,178.89940994001896
19,Adam Thielen,178.8231982455188
558,David Montgomery,178.51083538617547
705,Drake London,178.37630853648585
1575,Michael Turner,177.93694841482986
1607,Mike Williams,177.63389045037644
657,Devin Singletary,177.3754380355372
450,Curtis Samuel,177.32304038040223
1765,Ray Rice,177.09435944986365
1360,Kyle Orton,175.57702026486712
52,Allen Lazard,173.6699276546138
79,Andy Dalton,173.0102793816804
83,Anquan Boldin,172.84634356789505
589,DeMarco Murray,172.65822072921247
1441,Mac Jones,171.10501298124453
916,Jacoby Brissett,170.74478556723463
602,Deebo Samuel,170.2880703698237
791,Gabriel Davis,169.7377719393134
1802,Rob Gronkowski,169.4137001701891
1196,Josh Palmer,167.5304690022915
618,Dennis Pitta,167.4936713759345
695,Donovan Peoples-Jones,167.15806413837205
2129,Tyler Boyd,166.75686371321922
814,George Pickens,166.59099694006602
1741,Raheem Mostert,166.04467001484667
106,Antonio Gibson,165.4554442492245
6,AJ Dillon,165.40395342360057
387,Christian Watson,165.13635157523913
480,Dameon Pierce,165.0566548123746
1267,Keenan Allen,164.7201884457736
2042,Todd Gurley,163.72194563469503
1086,Jimmy Garoppolo,163.71370322781988
1868,Ryan Tannehill,161.34410851724675
1019,Jay Cutler,158.268595647586
1039,Jeff Wilson,158.24859296593135
441,Courtland Sutton,157.90871221341254
2127,Tyler Allgeier,157.7738555818678
1495,Marquise Brown,156.80615080368904
1171,Jordy Nelson,156.80615080368904
2030,Tim Patrick,156.7425810062989
1240,K.J. Osborn,156.5432404219968
1523,Matt Ryan,156.2261732627359
1443,Mack Hollins,155.04344132200316
1397,Latavius Murray,154.8115788234342
429,Cordarrelle Patterson,154.33430114941982
1774,Reggie Wayne,153.54726907724157
584,DeAndre Hopkins,153.3830383540737
1303,Kenny Pickett,150.88948551243925
1776,Rex Grossman,149.72440770999765
2136,Tyler Higbee,149.44335221712504
410,Cole Kmet,149.1301303547539
1687,Parris Campbell,147.80769516044612
1688,Pat Freiermuth,147.37810824106492
1996,Taysom Hill,147.04463761567737
1145,Jonathan Taylor,146.17408182038452
664,Devonta Freeman,145.91009604164648
188,Brandin Cooks,144.74585579008166
1861,Ryan Mathews,144.2405634940231
1755,Rashard Mendenhall,144.1167899304248
492,Danario Alexander,143.80567077710847
703,Doug Baldwin,143.54422679645268
665,Devontae Booker,143.2173584747957
562,David Njoku,143.1715557876037
475,Dalton Schultz,142.7164253579687
473,Dallas Goedert,142.42581391049265
292,Cam Akers,142.2067835823172
1884,Samaje Perine,142.20656906178687
878,Isaiah Crowell,141.76603881573865
1739,Rachaad White,140.58227157207637
68,Andre Holmes,138.4585140522402
1639,Nate Washington,138.1422386894526
818,Gerald Everett,137.9622410201606
1751,Rashad Jennings,137.07974663890207
1679,Orleans Darkwa,136.42248865721984
1235,Juwan Johnson,135.89901189124848
574,Dawson Knox,135.89901189124848
889,Isiah Pacheco,135.65083833618576
750,Emmanuel Sanders,133.72868119640827
1372,LaDainian Tomlinson,133.4726709559335
1789,Richie James,133.3523536084763
988,Jared Cook,133.26788811994967
2132,Tyler Conklin,133.24424251240427
857,Heath Miller,129.44613583112158
455,D'Onta Foreman,129.40259265399013
803,Gary Barnidge,129.37272317190613
11,Aaron Hernandez,129.23116415415652
1674,Odell Beckham Jr.,129.11928474091255
924,Jahan Dotson,129.1133106567261
521,Darius Slayton,129.0240865070333
1254,Kareem Hunt,128.0709093222459
2028,Tim Hightower,127.70380243303813
1555,Michael Carter,127.53498456301202
1290,Kendall Wright,123.17689687054109
1843,Russell Gage,122.64223762357527
139,Baker Mayfield,122.44002026574505
1255,Karlos Williams,121.80237660234248
1514,Matt Forte,121.06623609949129
1668,Noah Fant,120.74934004153731
1491,Marquez Valdes-Scantling,120.6778827421021
704,Doug Martin,119.82603843934739
155,BenJarvus Green-Ellis,118.50939163664125
882,Isaiah McKenzie,118.21282304518874
102,Antonio Brown,118.19171156820678
2092,Trent Richardson,117.76367607749195
1488,Marques Colston,117.6981366923357
1129,Johnny Knox,117.50722193967901
653,Devin Duvernay,116.96893865755658
1502,Marvin Jones,116.77791520252279
1332,Khalil Herbert,116.5284994583086
2198,Zach Ertz,116.44474400245895
1149,Jordan Akins,116.38868388494781
1682,Owen Daniels,116.33516352638833
1250,Kalif Raymond,116.30285466050918
753,Eric Decker,116.23163365986957
1815,Robert Woods,116.1169056681027
369,Chris Moore,116.00490507455875
1667,Noah Brown,115.75056130195972
1993,Taylor Heinicke,115.3958601515535
222,Breece Hall,115.27794725678498
655,Devin Hester,115.01937512736137
925,Jahvid Best,114.66992251538399
832,Greg Dortch,113.75914167283798
306,Carson Wentz,113.64590211984407
1956,Steve Johnson,113.14297253878107
583,DeAndre Carter,113.10445689551355
34,Alec Pierce,112.98557993642635
1813,Robert Tonyan,112.98557993642635
242,Brian Robinson Jr.,112.12063851170876
1676,Olamide Zaccheaus,111.35429693690185
1917,Shaun Draughn,110.83311882836931
234,Brian Hartline,109.55493353172257
1534,Matthew Stafford,109.22847319179202
689,Donald Jones,106.9758318079524
255,Brock Purdy,106.51440956958785
966,James Cook,104.62072098663043
1563,Michael Gallup,104.1312929389276
1056,Jeremy Shockey,103.7897285631375
1077,Jerricho Cotchery,103.73941104650476
854,Hayden Hurst,103.6914540110274
1197,Josh Reynolds,103.64408093256414
1329,Kevin Walter,103.6331777673782
863,Hunter Henry,103.48668833020942
1306,Kenyan Drake,103.33588045400803
608,Demarcus Robinson,103.16316514877525
338,Chase Claypool,103.13468832054645
1052,Jeremy Maclin,102.8543405491017
595,DeVante Parker,102.64957486828372
1450,Malcom Floyd,102.38432793049876
522,Darnell Mooney,102.3756297786306
1826,Romeo Doubs,102.34221458131604
2164,Victor Cruz,101.74833127373633
1759,Rashid Shaheed,101.07929977267659
588,DeAngelo Williams,100.99192690574142
880,Isaiah Hodgins,100.89114409740742
1393,Larry Fitzgerald,100.72489076929325
1838,Roy Williams,100.71408628859176
1821,Roddy White,100.49806319776812
305,Carson Palmer,99.85904265735246
780,Frank Gore,99.71193020855853
2206,Zach Wilson,99.57402259636795
396,Clyde Edwards-Helaire,99.46468397097371
226,Brett Favre,98.78255514674811
47,Alfred Blue,98.71430987529791
1213,Julius Thomas,97.61640730888664
1590,Mike Gesicki,97.56480060090308
2036,Titus Young,97.5027099233632
348,Chigoziem Okonkwo,97.41164162806865
465,DJ Chark,97.41164162806865
1567,Michael Jenkins,97.34246221923351
1663,Nico Collins,97.34246221923351
433,Corey Davis,97.34246221923351
127,Austin Hooper,97.19597278206473
1448,Malcolm Mitchell,96.68158871402804
1130,Johnny Manziel,95.83098649935044
246,Brian Westbrook,95.82385259589009
1024,Jaylen Warren,94.48468434917852
65,Andre Brown,94.28769252006158
2112,Treylon Burks,92.99233794204083
861,Hines Ward,92.63738974884394
1546,Mecole Hardman,92.39761229488697
1710,Peyton Manning,92.38863535338672
1540,Maurice Morris,91.61502720591741
1005,Jason Snelling,91.37745495216929
2035,Tiquan Underwood,90.79124870409099
285,Cade Otton,90.55617545700878
1515,Matt Hasselbeck,90.51733420875277
1496,Marquise Goodwin,90.49542325724558
881,Isaiah Likely,90.3295294189985
1825,Roger Lewis,90.16902321865933
1992,Taylor Gabriel,90.16338568885145
1747,Randy Moss,89.92914104563388
175,Bo Scaife,89.8878517567999
573,Davone Bess,89.80227445633456
482,Damien Harris,89.73539918188722
1633,Nate Burleson,89.72497163269608
974,James Robinson,89.50899435034235
736,Eddie Royal,88.97928013067774
751,Eno Benjamin,88.76797484863388
745,Elijah Moore,88.70877537790435
1291,Kendrick Bourne,88.59371095249828
1828,Rondale Moore,88.49480659405043
1298,Kenneth Gainwell,88.39503311180209
439,Correll Buckhalter,88.16616514575553
45,Alexander Mattison,88.07744838641048
389,Chuba Hubbard,87.85604301787451
701,Dorial Green-Beckham,87.68925992150008
1548,Melvin Gordon,87.64132506506357
293,Cam Newton,87.62925507262148
743,Elijah McGuire,87.54845530213474
833,Greg Dulcich,87.5427704843313
828,Golden Tate,87.4844942406821
67,Andre Ellington,87.39980735879833
1880,Sam Darnold,87.3976378456183
2182,Will Dissly,87.31561344637274
777,Foster Moreau,87.00568652286518
1407,LeGarrette Blount,86.88782471265857
623,Deon Jackson,86.5169732838037
531,Darren Waller,85.39417386056759
1474,Marion Barber III,85.12095099394693
644,Deshaun Watson,85.09955124862519
54,Allen Robinson,85.07868559147678
1389,Lance Moore,84.89421995471979
860,Henry Ruggs III,84.8432992944121
609,Demaryius Thomas,84.78961607426517
152,Ben Skowronek,84.69707475323797
920,Jacquizz Rodgers,84.62020609947348
1913,Shane Vereen,84.59957460549725
51,Allen Hurns,84.58314480944834
1729,Quez Watkins,84.54160163001066
1324,Kevin Kolb,84.4307038062255
1661,Nick Westbrook-Ikhine,83.38108387016958
1281,Kellen Winslow,83.22369126781486
472,Dallas Clark,83.18214808837718
2093,Trent Sherfield,83.16541502416565
75,Andrew Hawkins,83.12387184472797
2134,Tyler Eifert,82.95727613933732
2004,Terrace Marshall Jr.,82.83480232751636
1009,Jauan Jennings,82.83480232751636
728,Earl Bennett,82.67207613095134
2103,Trey Burton,82.62714785391138
1744,Randall Cobb,81.21974898245935
1672,Nyheim Hines,81.15871644375274
894,J.K. Dobbins,80.00679794351649
1063,Jermaine Kearse,79.42964556275378
785,Fred Jackson,78.74084386677887
865,Hunter Renfrow,78.67943723145426
2156,Van Jefferson,78.35865117381293
908,Jack Doyle,78.34177517617735
16,Adam Humphries,78.29484536784035
699,Dontrell Hilliard,77.97053984447415
2118,Troy Smith,77.88939386654131
365,Chris Ivory,77.77823168717843
1416,Leonard Hankerson,76.4422953510919
1775,Rex Burkhead,76.34570935601377
1737,Quinton Patton,76.288657845029
1362,Kyle Pitts,76.28490274873718
1426,Logan Thomas,76.197846440891
1218,Justin Blackmon,76.14402273084436
1109,John Carlson,75.76641861712007
105,Antonio Gates,75.73861568423513
153,Ben Tate,75.66985386865262
1645,Nelson Agholor,75.24087930730195
494,Daniel Bellinger,74.83515581390877
1792,Ricky Williams,74.57161051246949
341,Chase Edmonds,74.40127109800507
526,Darrell Henderson,74.36373795657431
1053,Jeremy McNichols,74.16728668166759
1613,Mitchell Trubisky,73.83957051766883
1161,Jordan Reed,73.61896788875633
1175,Joseph Randle,73.55722912589741
1042,Jelani Woods,73.35621732555117
196,Brandon Coleman,73.15566469907733
1173,Joseph Addai,72.99137241863544
1893,Scott Chandler,72.69297155448838
1065,Jermichael Finley,72.42101788824729
330,Charles Sims,72.23899170113967
718,Dustin Keller,72.1954776590719
291,Calvin Ridley,72.06526119162037
375,Chris Polk,72.00432699831595
1401,Laviska Shenault Jr.,71.9576167148625
42,Alex Smith,71.51254045359406
984,Jamycal Hasty,70.8712850232627
1283,Kelvin Benjamin,70.44495203661997
961,Jamal Agnew,70.27702120294954
407,Colby Parkinson,70.186249412138
1209,Julio Jones,70.1477667867359
1669,Noah Gray,70.0590974047252
1791,Ricky Seals-Jones,69.69589747498597
504,Danny Amendola,69.6676762188198
38,Alex Collins,68.969944277475
722,Dwayne Haskins,67.61557356522131
2146,Tyquan Thornton,66.98442859264316
32,Aldrick Robinson,66.97313131950612
1284,Kelvin Harmon,66.95036983327878
1313,Kerwynn Williams,66.6260326115184
254,Brock Osweiler,66.60514217713498
1797,Riley Cooper,66.47172135328687
510,Dante Pettis,66.22949514730271
404,Cody Latimer,66.11919969031092
345,Chaz Schilens,65.871851082507
2208,Zack Moss,65.3870114244386
936,Jake Locker,65.32066021983823
1202,Joshua Kelley,65.23375492600825
730,Earnest Graham,63.94520752156692
1379,Ladell Betts,63.4080810750168
752,Equanimeous St. Brown,63.402143344966916
357,Chris Givens,63.22985608977253
256,Brock Wright,63.09146572887734
2096,Trenton Irwin,63.06706815776929
2121,Tutu Atwell,63.03316271278543
694,Donovan McNabb,63.02595095691143
1780,Ricardo Louis,62.77096974622003
1702,Paul Richardson,62.73850670566884
399,Coby Fleener,62.66108758688028
198,Brandon Gibson,62.5457242831956
286,Cadillac Williams,62.38724506450695
1948,Stephen Hill,62.30520812427027
470,DaeSean Hamilton,62.17320818513762
1922,Shi Smith,61.88811269773115
1222,Justin Forsett,61.7175001236405
991,Jarett Dillard,61.702214203239585
1252,Kapri Bibbs,61.61318437177419
1509,Matt Breida,60.866242208211986
915,Jacob Tamme,60.80212931110898
3,A.J. Green,60.78228278458548
650,Devery Henderson,60.725387064725865
851,Harrison Bryant,60.654478714324775
2106,Trey McBride,60.60203968613455
1366,Kylen Granson,60.42697990183822
1010,Javarris James,60.041108651256344
2213,Zonovan Knight,59.60264859927273
1989,Tavarres King,59.22066651306348
975,James Starks,59.203499852787196
1234,Justin Watson,58.78558295671245
260,Bruce Ellington,58.62268692586953
997,Jarvis Landry,58.58641079214579
1499,Martellus Bennett,58.5059033852224
1719,Pierre Garcon,58.49431743759662
1766,Ray-Ray McCloud,58.485341088498004
1538,Maurice Harris,58.46379003603968
509,Danny Woodhead,58.39561854073838
168,Bishop Sankey,58.365884186454856
430,Corey Brown,57.91700712008958
674,Dion Lewis,57.91388292780942
1300,Kenny Britt,57.77956054613118
264,Bryan Walters,57.752362738621315
99,Antoine Wesley,57.74113082900547
1244,Kadarius Toney,57.71288497276152
2020,Thaddeus Lewis,57.469139804642026
2193,Willis McGahee,57.44631466835947
218,Braxton Berrios,57.35445268279748
109,Antwaan Randle El,57.29636309569765
1054,Jeremy Ross,57.27507576375915
845,Gus Edwards,56.91781638479927
283,C.J. Uzomah,56.89004243409153
992,Jarius Wright,56.83693124917214
643,Derrius Guice,56.805870224970796
1206,Julian Edelman,56.709339497466885
1288,Kendall Hinton,56.491594328760335
636,Derrick Gore,56.33789164330788
115,Armon Binns,56.14166560569187
2024,Thomas Jones,56.03635768599739
1606,Mike White,55.99312042858316
503,Daniel Thomas,55.30946591210331
2191,William Powell,55.279116553898106
428,Cooper Rush,54.84459122653334
2202,Zach Miller,54.51273311852959
1625,MyCole Pruitt,54.50787279100941
1378,Ladarius Green,54.46928842085351
871,Irv Smith Jr.,54.33957594063014
342,Chase Ford,54.33145814667745
605,Delanie Walker,54.31587892564795
892,J.D. McKissic,54.199788515477124
1924,Sidney Rice,54.12425427383728
1615,Mo Alie-Cox,53.985676324604846
840,Greg Olsen,53.82036117151704
1358,Kyle Juszczyk,53.820044067783776
233,Brian Finneran,53.789017374942816
62,Ameer Abdullah,53.730654093550505
1978,Tandon Doss,53.705332371424355
309,Cedric Benson,53.642237535412455
2011,Terrelle Pryor,53.641125298628744
1223,Justin Gage,53.63470440973278
443,Craig Davis,53.59842827600904
1761,Rashod Bateman,53.58336174667881
1414,Leon Washington,53.55665865515111
2090,Tre'Quan Smith,53.4015740831274
1554,Michael Campanaro,53.3710236442191
740,Eli Manning,53.13057697220606
1296,Kenneth Dixon,53.05366045104069
1553,Michael Bush,53.04441391106378
2055,Tommy Tremble,53.00939603141328
349,Chosen Anderson,52.929024603952826
2048,Tom Savage,52.71369742739671
1690,Patrick Crayton,52.68957472236167
141,Beanie Wells,52.61293155657342
1923,Shonn Greene,52.60885748955877
1228,Justin Jackson,52.33312005953295
2087,Tre Mason,52.28956115731361
1715,Phillip Dorsett,51.85496678993061
484,Damiere Byrd,51.742802514360505
1163,Jordan Shipley,51.55083717745748
2174,Wan'Dale Robinson,51.45493884918155
1749,Rashaad Penny,51.44926715242654
1148,Jonnu Smith,51.38898584239972
1990,Tavon Austin,51.29733500599314
662,Devlin Hodges,51.24324456939543
709,Drew Lock,51.07597273863805
1107,John Beck,50.64306117709769
1604,Mike Tolbert,50.44951461669457
2137,Tyler Huntley,50.40568888459708
711,Drew Stanton,50.178176128127056
513,Dare Ogunbowale,50.121975361950284
1574,Michael Thomas,50.02672172416902
1087,Jimmy Graham,49.98841291327762
2072,Torrey Smith,49.98421005606455
1479,Mark Ingram,49.89706085463407
1311,Kerry Taylor,49.79661552922663
631,Derek Hagan,49.79661552922663
1707,Peyton Barber,49.56628277579688
729,Early Doucet,49.51180821963769
972,James O'Shaughnessy,49.389275946823766
314,Chad Beebe,49.106795372877194
200,Brandon Jacobs,48.709384928163594
204,Brandon Lloyd,48.55757723667995
318,Chad Johnson,48.31947782416285
327,Charles Clay,48.17458031994464
1630,Naaman Roosevelt,48.116304076295435
353,Chris Chambers,48.05887836114508
931,Jake Ferguson,48.05432862562442
30,Albert Wilson,48.01296580168931
1977,Tajae Sharpe,47.97591193139792
1094,Joe Flacco,47.8651515746422
993,Jaron Brown,47.62333811282764
209,Brandon Powell,47.549297274076366
518,Darius Johnson,47.353198555365125
1399,Laurent Robinson,47.079776851868935
601,DeeJay Dallas,46.78872438454009
352,Chris Carson,46.77298138994767
1888,Sammy Watkins,46.56330574324152
302,Carlos Hyde,46.24250438487345
886,Isaiah Wright,46.04149411780419
733,Ed Dickson,45.872528315999794
184,Brady Quinn,45.84985646765409
451,Cyril Grayson,45.84642828888542
708,Drew Davis,45.83026539441894
469,Da'Rick Rogers,45.83026539441894
316,Chad Hansen,45.7455754771074
1295,Kenneth Darby,45.7001500016667
835,Greg Jennings,45.651873628233304
700,Dontrelle Inman,45.625323782787184
20,Adam Trautman,45.51329567900087
544,David Bell,45.476813843936974
179,Boston Scott,45.18355547524225
687,Donald Brown,45.138978264801715
288,Caleb Huntley,45.114535124568455
1498,Martavis Bryant,44.90385836432086
394,Clinton Portis,44.89164262508494
1158,Jordan Norwood,44.52307739855503
963,Jameis Winston,44.04882934566574
220,Braylon Edwards,43.88262911284363
1626,Mychal Rivera,43.744051163611196
328,Charles Johnson,43.7075693285473
2082,Travis Homer,43.679696541082436
1929,Skyy Moore,43.51416123698264
1211,Julius Jones,43.10133269371941
2201,Zach Mettenberger,42.5396754287134
1015,Javontee Herndon,42.53463345164078
566,David Thomas,42.52450102721051
744,Elijah Mitchell,42.42966104578202
