,Player,PPR_Projected_2023
1481,Mark Walton,42.31650318511849
1217,Justice Hill,42.23530372520489
1014,Javonte Williams,42.17985457828297
121,Ashton Dulin,41.873332796289674
1740,Raheem Blackshear,41.86907041197441
995,Jarrett Stidham,41.765034974897745
1609,Miles Austin,41.76058484728259
1121,John Ross,41.73662256793457
1331,KhaDarel Hodge,41.69956869764317
343,Chastin West,41.64033315296237
2166,Vince Young,41.48323676073938
1616,Mohamed Massaquoi,41.391554075771126
1189,Josh Huff,41.33886922103561
1195,Josh Oliver,41.333365470216535
868,Ian Thomas,41.31520092209502
2123,Ty Johnson,41.30259401472
381,Chris Thompson,41.21129028508071
1894,Scott Miller,41.114841643435334
219,Braxton Miller,41.07688434038354
1778,Rhett Ellison,41.07414443439333
138,Bailey Zappe,40.3456758396825
942,Jakeem Grant,40.28627967700711
48,Alfred Morris,40.243974844855586
25,Ahmad Bradshaw,40.10519469310088
61,Amari Rodgers,40.057615192266105
1915,Shane Zylstra,40.017556373176745
1522,Matt Moore,39.94919787208467
403,Cody Kessler,39.481565538438815
1708,Peyton Hendershot,39.407319156318096
879,Isaiah Ford,39.1333884989286
1377,LaVon Brazill,39.1333884989286
717,Durham Smythe,38.86930983482613
33,Alec Ingold,38.622830737665375
203,Brandon LaFell,38.52624568312477
1468,Marcus Murphy,38.50557470917328
2185,Will Heller,38.49251189572026
1131,Johnny Mundt,38.49251189572026
1490,Marquez Callaway,38.43423565207106
1225,Justin Hardy,38.382110023635185
1406,Le'Veon Bell,38.31207721470956
1939,Stanley Havili,38.127259221222616
1685,P.J. Walker,38.104088580875356
646,Desmond Ridder,37.98275122977
298,Cameron Brate,37.94631161349107
1383,Lance Ball,37.84201171747271
2000,Teddy Bridgewater,37.81963883814688
957,Jalin Marshall,37.55687906718344
1619,Montee Ball,37.538910466828064
792,Gardner Minshew II,37.4293741995984
1297,Kenneth Farrow,37.189908678738924
1571,Michael Roberts,36.961170898059386
1485,Marlon Mack,36.887367559613644
1673,O.J. Howard,36.25501146011276
445,Craig Stevens,36.20131542421552
274,Byron Pringle,36.14303918056632
424,Connor Heyward,36.102421594033125
1282,Kelley Washington,36.02913197961131
1941,Stedman Bailey,36.02913197961131
2158,Velus Jones Jr.,36.00352186246368
468,Da'Rel Scott,35.93941996274435
1614,Mitchell Wilcox,35.85602499821061
837,Greg Lewis,35.84503401393632
2203,Zach Pascal,35.797748754561404
1743,Ramses Barden,35.76379662624292
713,DuJuan Harris,35.72927831655503
756,Eric Saubert,35.505301298188556
638,Derrick Mason,35.504828867283415
1675,Olabisi Johnson,35.37439444574032
1953,Sterling Shepard,35.3117615195182
1451,Malik Davis,35.30453581418008
1896,Scott Tolzien,35.174607530339415
1618,Montario Hardesty,34.99251241111683
1881,Sam Ehlinger,34.70235521148953
135,Avery Williams,34.52046312622868
1972,T.J. Yates,34.448556117599225
746,Elijhaa Penny,34.04011486198779
842,Greg Ward,33.96166123570688
347,Chester Taylor,33.797989469103015
761,Erik Swoope,33.79635601119497
1333,Khalil Shakir,33.26896022595409
1592,Mike Glennon,33.19049434019975
420,Colt McCoy,33.05276978108967
538,Darwin Thompson,33.00410659227542
949,Jalen Nailor,32.952738075302626
725,Dyami Brown,32.82357630133383
1085,Jimmy Clausen,32.768320038361196
154,Ben Watson,32.60607916439376
1801,River Cracraft,32.58280908365844
223,Brent Celek,32.556169973612946
1122,John Skelton,32.54986588027847
1285,Kenbrell Thompkins,32.54780292074456
1617,Mohamed Sanu,32.54780292074456
627,Deonte Thompson,32.54780292074456
2168,Vincent Jackson,32.54780292074456
1280,Kellen Moore,32.54319173307677
1594,Mike Hart,32.49223857640334
1969,T.J. Houshmandzadeh,32.45715575376438
1925,Silas Redd,32.45284372362613
163,Bilal Powell,32.33996273819697
2034,Tion Green,32.26880047425909
1141,Jonathan Grimes,32.221217553602166
448,Curtis Brinkley,32.18279664953144
1138,Jonas Gray,32.02889133788882
1153,Jordan Leggett,31.998736419401297
1033,Jeff Heuerman,31.998736419401297
1964,Steven Sims,31.997535787738336
754,Eric Ebron,31.836675446416123
174,Blake Jarwin,31.836675446416123
1007,Jason Witten,31.836675446416123
1156,Jordan Mason,31.407365888629904
692,Donnie Avery,31.256473186883767
1489,Marquess Wilson,31.157204525203486
444,Craig Reynolds,31.154394399195354
2117,Troy Niklas,31.1500386040164
1265,Keelan Cole,31.14545839626445
774,Felix Jones,31.133774933493914
206,Brandon Marshall,31.09176236036721
1998,Teagan Quitoriano,31.00048604560253
2199,Zach Gentry,30.91039102902078
1709,Peyton Hillis,30.887262186498027
1088,Jody Fortson,30.72529257981842
1403,Lawrence Cager,30.687039061901345
1106,John Bates,30.687039061901345
1657,Nick O'Leary,30.687039061901345
691,Donald Parham,30.687039061901345
907,Jace Sternberger,30.687039061901345
1369,Kyren Williams,30.672689291209835
1104,Joey Galloway,30.640419307080784
130,Austin Pettis,30.628762818252152
804,Gary Brightwell,30.49867729520415
619,Denzel Mims,30.44356511419915
651,Devin Aromashodu,30.44356511419915
1576,Michael Vick,30.434170044559554
1830,Ronnie Hillman,30.32762447253818
617,Dennis Johnson,30.32762447253818
2197,Zac Stacy,29.975084473950808
977,James White,29.897961214932614
279,C.J. Ham,29.81092149782033
66,Andre Caldwell,29.81092149782033
69,Andre Johnson,29.74797974212007
508,Danny Ware,29.59848360319428
1035,Jeff King,29.562535903073442
603,Deion Branch,29.55795569532149
2007,Terrance West,29.463117959289736
2100,Trevor Davis,29.322047682290286
287,Caleb Hanie,29.312553146850348
1689,Patrick Cobbs,29.037149214692125
757,Eric Tomlinson,28.981755937655894
2160,Vernon Davis,28.73998945417921
1561,Michael Floyd,28.681713210530017
1720,Pierre Strong,28.398950981344946
2033,Tim Wright,28.361976273183252
735,Eddie Lacy,28.340935152516003
1584,Mike Boone,28.262640141372643
937,Jake Luton,28.21887475041913
1408,LeSean McCoy,27.87037799583947
640,Derrick Ward,27.7367559686409
971,James Mitchell,27.693961025107036
90,Anthony Fasano,27.693961025107036
350,Chris Baker,27.631019269406774
150,Ben Patrick,27.566505371825095
998,Jason Avant,27.508229128175902
359,Chris Gragg,27.434075436414734
951,Jalen Reagor,27.429376018895457
2173,Walt Powell,27.37579919276554
1601,Mike Sims-Walker,27.37579919276554
9,Aaron Dobson,27.37579919276554
1164,Jordan Taylor,27.37579919276554
230,Brevin Jordan,27.3221031568683
1959,Steve Smith,27.3221031568683
278,C.J. Fiedorowicz,27.3221031568683
1392,Larry Donnell,27.100713401317012
308,Cecil Shorts,26.993870589542766
311,Cedrick Wilson Jr.,26.956337448112013
361,Chris Harper,26.940174553645527
426,Cooper Helfet,26.940174553645527
511,Dante Rosario,26.881590115702153
1431,Louis Murphy,26.861912498329637
23,Adrian Peterson,26.839348457763403
926,Jake Ballard,26.605832328622576
688,Donald Driver,26.52712798774892
2143,Tyler Palko,26.46526064495558
1147,Jonathan Williams,26.453655700753007
1459,Marcedes Lewis,26.42954400948701
1241,KJ Hamler,26.090838907559107
193,Brandon Bolden,25.938367597966135
1837,Roy Helu,25.880878305527713
1539,Maurice Jones-Drew,25.786466345823374
268,Bryce Petty,25.357697449273477
1064,Jermar Jefferson,25.1044820123388
1365,Kyle Williams,25.078687786160422
1629,N'Keal Harry,24.81489081350149
1932,Sony Michel,24.77149852978306
592,DeSean Jackson,24.732276009426425
1194,Josh Morgan,24.643058747870636
57,Alshon Jeffery,24.638602494365923
2161,Verran Tucker,24.638602494365923
853,Hassan Haskins,24.613338059260347
216,Brandon Williams,24.571161771841354
131,Austin Seferian-Jenkins,24.53622817140125
2135,Tyler Ervin,24.514599442513827
2149,Tyrell Sutton,24.514599442513827
299,Cameron Meredith,24.50825847725737
1872,Ryan Williams,24.504251320895218
211,Brandon Stokley,24.491218194835056
1404,Lawrence Vickers,24.491218194835056
397,Clyde Gates,24.491218194835056
1484,Marlon Brown,24.491218194835056
1711,Pharaoh Brown,24.491218194835056
1204,Josiah Deguara,24.491218194835056
1080,Jesse Holley,24.478061969860555
225,Breshad Perriman,24.23524830380756
1987,Tashard Choice,24.013253613944922
82,Andy Jones,23.987842446137787
29,Albert Okwuegbunam,23.987842446137787
1449,Malcolm Perry,23.924900690437525
2012,Terrence Austin,23.899776617619803
1470,Marcus Thigpen,23.688434937222475
1097,Joe McKnight,23.662001568588348
2157,Vance McDonald,23.438605042559438
1144,Jonathan Stupar,23.385360177187483
1981,Tanner Hudson,23.36707083179824
18,Adam Shaheen,23.32708393353829
909,Jack Stoll,23.31808990827203
2171,Vonta Leach,23.09877050532329
1203,Joshua Perkins,23.074375319809143
1425,Logan Paulsen,23.074375319809143
1242,Ka'Deem Carey,23.027433861622878
1809,Robert Hughes,22.957235625208416
690,Donald Lee,22.915678792797678
1983,Taquan Mizzell,22.903001146981232
1721,Pierre Thomas,22.90111545133379
2180,Wes Welker,22.826246778774035
1214,Junior Hemingway,22.826246778774035
978,James Wright,22.826246778774035
49,Alge Crumpler,22.811476197959966
1771,Reggie Bush,22.810564975991113
668,Dez Bryant,22.73277185708631
1446,Malcolm Brown,22.727103455328105
487,Dan Arnold,22.682816552120244
1624,Mossis Madu,22.67774370185909
1583,Mike Bell,22.67095214387514
981,Jamie Harper,22.653468791526436
952,Jalen Richard,22.603599274827427
810,Geoff Swaim,22.58785006081313
2088,Tre McBride,22.48755424081861
2047,Tom Kennedy,22.407610663812314
1125,Johnathan Franklin,22.37841925621994
112,Armando Allen,22.31094296425257
1341,Knowshon Moreno,22.17537667303637
1703,Paul Turner,21.762580865884466
418,Collin Johnson,21.42733568288219
1320,Kevin Elliott,21.42733568288219
1890,Santana Moss,21.42733568288219
565,David Sills,21.42733568288219
1037,Jeff Smith,21.424684916413035
523,Darrel Williams,21.339727627239316
431,Corey Clement,21.239601449012874
940,Jake Stoneburner,21.206102569268797
366,Chris Johnson,21.19057812096814
1126,Johnnie Lee Higgins,21.138067606908297
2018,Tevin Coleman,21.05674598161958
224,Brenton Bersin,20.93284178691504
490,Dan Herron,20.926671172004593
1412,Lee Smith,20.92248808285977
548,David Cobb,20.88200351962552
1628,Myles White,20.87029428531224
917,Jacoby Ford,20.868223331168764
634,Derek Watt,20.83078772812332
207,Brandon Myers,20.800227049339302
89,Anthony Dixon,20.799466975360623
1174,Joseph Fauria,20.772710307050332
1342,Ko Kieft,20.721522708465645
2115,Troy Fumagalli,20.721522708465645
542,David Anderson,20.721522708465645
1486,Marlon Moore,20.721522708465645
1570,Michael Preston,20.653490993979215
1044,Jeremiah Johnson,20.62696718086395
446,Crockett Gillmore,20.5935861586546
1772,Reggie Gilliam,20.5935861586546
265,Bryant Johnson,20.54523438933008
913,Jacob Hester,20.52638496842306
1301,Kenny Golladay,20.417297839519033
1351,Kristian Wilkerson,20.395764388653852
1966,Storm Johnson,20.38359651472039
1475,Marion Grice,20.29485610580137
1934,Spencer Larsen,20.220625184529183
1860,Ryan Mallett,20.173878329879187
784,Fred Davis,20.171453344764
1201,Joshua Dobbs,20.165485091649835
741,Eli Rogers,20.12203013568002
208,Brandon Pettigrew,20.092749003890344
370,Chris Myarick,20.092749003890344
1150,Jordan Cameron,20.04376808036413
1099,Joe Morgan,19.915121818299802
2119,Troymaine Pope,19.890277194655624
2,A.J. Feeley,19.87470735927621
435,Corey Grant,19.872421750448478
1839,Royce Freeman,19.849581892631093
572,Davis Webb,19.83338001470494
1666,Niles Paul,19.832762059706127
1695,Patrick Ricard,19.748515808065527
1835,Ross Dwelley,19.72441554185086
569,David Wilson,19.58635435879841
158,Benny Snell Jr.,19.502190631654933
684,Dominique Jones,19.482933754100902
841,Greg Salas,19.464702391088018
1549,Mewelde Moore,19.450113265733616
1419,Leonte Carroo,19.449322482592155
1735,Quintin Morris,19.449104850725078
134,Austin Walter,19.436466906485858
1454,Malik Willis,19.40925056628912
91,Anthony Firkser,19.40003011565184
1309,Kerry Collins,19.37249518139585
547,David Clowney,19.360396267420565
1974,T.Y. Hilton,19.360396267420565
1304,Kenny Stills,19.35562635849155
245,Brian Tyms,19.273717325768644
1889,Samori Toure,19.273717325768644
1429,Lorenzo Booker,19.197252045816704
111,Arian Foster,19.185972578316555
613,Denard Robinson,19.112147694312466
97,Anthony Schwartz,19.107916724736707
1529,Matt Willis,19.095245310812178
1550,Michael Bandy,19.095245310812178
133,Austin Traylor,19.07112819144667
2084,Travis Rudolph,19.07112819144667
1883,Sam Hurd,19.07112819144667
1840,Roydell Williams,19.07112819144667
270,Brycen Hopkins,19.07112819144667
1811,Robert Meachem,19.07112819144667
824,Giovanni Ricci,19.07112819144667
685,Dominique Zeigler,19.057354838154705
1465,Marcus Johnson,19.057354838154705
969,James Hanna,19.04256957719742
1287,Kendall Gaskins,18.98268549998008
1219,Justin Brown,18.73736938696426
2211,Zander Horvath,18.728995849138418
1851,Ryan Finley,18.625730797819706
786,Fred Taylor,18.58405261420219
140,Baron Batch,18.545986735445528
1103,Joel Dreessen,18.5374829049984
545,David Blough,18.475796263384368
1261,Keaontay Ingram,18.468292977762484
678,Domenik Hixon,18.458778564124742
1188,Josh Hill,18.458778564124742
1681,Ovie Mughelli,18.419143759693537
493,Dane Sanzenbacher,18.352524978636403
778,Fozzy Whittaker,18.341998306782603
228,Brett Rypien,18.314961719811322
1882,Sam Howell,18.29124730545509
143,Ben Braunecker,18.282490244989177
247,Brice Butler,18.282490244989177
1808,Robert Herron,18.282490244989177
1566,Michael Hoomanawanui,18.282490244989177
296,Cameron Artis-Payne,18.279423365081445
856,Heath Evans,18.233093462852516
1958,Steve Slaton,18.151222792465788
2089,Tre' McKitty,18.134673095537686
1985,Tarik Cohen,18.12899935928067
272,Byron Leftwich,17.959485967769435
1473,Mario Manningham,17.920100200249493
1262,Keary Colbert,17.920100200249493
1256,Kasen Williams,17.920100200249493
486,Damion Willis,17.920100200249493
4,A.J. Jenkins,17.920100200249493
1686,Parker Hesse,17.920100200249493
1505,Mason Rudolph,17.867360939249554
2043,Todd Heap,17.66990261691798
1928,Skylar Thompson,17.61059655174008
1031,Jeff Driskel,17.415941284498047
1062,Jermaine Gresham,17.227075051410573
679,Dominic Rhodes,17.22180599032309
100,Antone Smith,17.168962711197587
1355,Kyle Allen,16.916050623919478
2014,Terron Ward,16.681743308329168
1812,Robert Royal,16.64419452345492
1027,Jed Collins,16.605800869451866
1071,Jerome Simpson,16.565490182581264
866,Hunter Sharp,16.565490182581264
563,David Paulson,16.551613295030172
187,Branden Oliver,16.540521462222664
599,Dede Westbrook,16.499582065852678
1273,Keith Mumphery,16.499582065852678
1417,Leonard Pope,16.49952089344026
586,DeAndre Washington,16.45861242949976
530,Darren Sproles,16.441782845476144
607,Demarcus Ayers,16.421714114031943
24,Adrien Robinson,16.418509422182694
575,Dax Milne,16.369588629912425
1643,Naufahu Tahi,16.369588629912425
1973,T.J. Yeldon,16.36787249217616
1827,Ronald Jones II,16.36787249217616
110,ArDarius Stewart,16.36772136846974
669,Dez Fitzpatrick,16.339805081309038
108,Antony Auclair,16.339805081309038
437,Corey Washington,16.339805081309038
1779,Ricardo Lockette,16.304619016662595
532,Darrin Reaves,16.232927328227547
1398,Laurence Maroney,16.20088582417441
1321,Kevin Faulk,16.19954074624229
2178,Wes Hills,16.197954756411484
1829,Ronnie Brown,16.170151301134055
507,Danny Vitale,16.132789668990036
1887,Sammy Morris,16.113907172572564
760,Erik Lorig,16.103433220983387
267,Bryce Perkins,16.00871210566832
159,Bernard Berrian,15.956107246359329
295,Cam Sims,15.956107246359329
129,Austin Mack,15.956107246359329
2005,Terrance Copper,15.956107246359329
331,Charlie Batch,15.675026516289668
1124,John Wolford,15.502334115976833
1704,Paxton Lynch,14.941499789713603
1954,Stevan Ridley,14.846700486178252
1308,Kerrith Whyte Jr,14.761148499320269
2175,Wayne Gallman,14.744985604853783
2027,Tim Castille,14.65209782416272
205,Brandon Manumaleuna,14.594371877418755
414,Colin Cochart,14.594371877418755
1315,Kevin Boss,14.485217711304282
910,Jackie Battle,14.463542052425575
1181,Josh Cooper,14.460871625800545
1746,Randy McMichael,14.437524928874527
84,Anthony Allen,14.390033162654513
96,Anthony Miller,14.368768662517756
1008,Jason Wright,14.317504618938411
673,Dimitri Nance,14.299635617349113
980,Jameson Williams,14.299425550086898
781,Frank Summers,14.260275645129989
1170,Jordan Wilkins,14.215277776809247
364,Chris Hogan,14.205815447100218
1059,Jerheme Urban,14.169852857447184
900,JJ Nelson,14.153689962980698
1717,Phillip Supernaw,14.153689962980698
363,Chris Herndon,14.153689962980698
457,D'Wayne Eskridge,14.148132596061858
1891,Santonio Holmes,14.131969701595372
194,Brandon Bostick,14.131969701595372
2069,Tony Scheffler,14.131969701595372
2187,Will Ta'ufo'ou,14.131969701595372
1946,Stephen Burton,14.131969701595372
59,Amara Darboh,14.131969701595372
1560,Michael Egnew,14.131969701595372
561,David Nelson,14.131969701595372
1955,Steve Breaston,14.131969701595372
2064,Tony Moeaki,14.131847345632186
1,A.J. Derby,14.131847345632186
2169,Virgil Green,14.131847345632186
1260,Kealoha Pilares,14.083389964618222
113,Armani Rogers,14.059307267079943
1140,Jonathan Dwyer,14.057877845417654
506,Danny Noble,14.05349524003528
1716,Phillip Lindsay,14.038768328715843
967,James Davis,14.036161666925222
1073,Jeron Mastrud,14.034385723333466
1877,Salvon Ahmed,14.028781770166097
1111,John Conner,14.015101586032216
1275,Keith Toston,13.978356459923678
1962,Steven Jackson,13.971292477727673
300,Cameron Morrah,13.955681382459806
373,Chris Owusu,13.955681382459806
26,Ahmard Hall,13.930034697378638
1038,Jeff Tuel,13.886642165382701
2205,Zach Sudfeld,13.873772349736903
1461,Marcel Reece,13.873772349736903
202,Brandon Johnson,13.826230916998213
280,C.J. Prosise,13.75047297864491
8,Aaron Burbridge,13.438944552756443
1585,Mike Brown,13.438944552756443
2040,Todd Bouman,13.380611612747975
956,Jalen Virgil,13.380127669522558
1434,Lucky Whitehead,13.285331311084748
1949,Stephen McGee,13.27339370496742
1879,Sam Bradford,13.040222003303423
177,Bobby Rainey,12.943607017328555
1722,Plaxico Burress,12.907614888820872
122,Auden Tate,12.855489404701352
1970,T.J. Jones,12.855489404701352
356,Chris Evans,12.855489404701352
922,Jaelen Strong,12.855489404701352
2214,Zurlon Tipton,12.75813895838219
2105,Trey Lance,12.753211987128656
796,Garrett Graham,12.75277508353866
1936,Spencer Ware,12.732626839181622
1067,Jerome Felton,12.731448925648492
838,Greg Little,12.731448925648492
1363,Kyle Rudolph,12.678806982070629
123,Austin Carr,12.678806982070629
128,Austin Johnson,12.671848973565918
432,Corey Coleman,12.665702787392075
962,Jamar Newsome,12.649539892925588
252,Brittan Golden,12.649539892925588
74,Andrew Beck,12.649539892925588
830,Grant Calcaterra,12.649539892925588
2046,Tom Crabtree,12.633754927883677
697,Donte' Stallworth,12.614992151134109
727,EJ Manuel,12.587249966154063
1271,Keith Ford,12.58297836333786
1873,Ryquell Armstead,12.58297836333786
2186,Will Johnson,12.579412802575803
81,Andy Janovich,12.559786826415646
1384,Lance Dunbar,12.471139908027968
463,D.J. Williams,12.461049664340356
191,Brandon Banks,12.452092244982875
847,Hakeem Nicks,12.437702967414339
13,Aaron Ripkowski,12.385577483294819
2031,Tim Tebow,12.384350817513727
266,Bryce Brown,12.295628829006128
124,Austin Collie,12.28476134520479
498,Daniel Fells,12.28476134520479
555,David Grinnage,12.28476134520479
982,Jamison Crowder,12.28476134520479
386,Christian Ponder,12.147964499711195
844,Gunner Olszewski,12.142049661429699
1437,Luke McCown,12.13023585829717
973,James Proche,12.066500237081009
839,Greg McElroy,12.058347507156263
1361,Kyle Philips,11.999458876419107
258,Brody Eldridge,11.90827229052997
996,Jarryd Hayne,11.835169696248816
1900,Sean Mannion,11.725649319172529
1198,Josh Robinson,11.71092571816722
2094,Trent Taylor,11.684172367355977
269,Bryce Treggs,11.525990058109445
1155,Jordan Love,11.50843015119647
1655,Nick Mullens,11.276008816084223
1292,Kene Nwangwu,10.960972305211348
326,Charcandrick West,10.923586702547148
1016,Javorius Allen,10.923232841706508
2153,Tyrod Taylor,10.891604342783372
1113,John Gilmore,10.863644911605668
1108,John Brown,10.84014589545047
297,Cameron Batson,10.736483189718044
535,Darrynton Evans,10.634529525622442
64,Andre Baccellia,10.60328582854706
2176,Wendall Williams,10.564841547797073
1411,Lee Evans,10.564841547797073
788,Freddie Swain,10.564841547797073
2200,Zach Line,10.550225776391748
2062,Tony Jones,10.547195578599608
1340,Knile Davis,10.547195578599608
70,Andre Patton,10.509915089521153
1660,Nick Vannett,10.509915089521153
649,Deven Thompkins,10.501844606838128
1348,Kris Durham,10.486568392595135
2021,Theo Riddick,10.439980368779809
1963,Steven Mitchell,10.42800605679825
1644,Neal Sterling,10.426997509411494
1251,Kamar Aiken,10.426997509411494
1831,Ronnie Rivers,10.38446631301814
1322,Kevin Harris,10.356900138583272
720,Dwayne Bowe,10.345088476688591
822,Gijon Robinson,10.338252990288307
2124,Ty Montgomery,10.338252990288307
1110,John Clay,10.33173663507782
1930,Snoop Conner,10.315573740611335
371,Chris Ogbonnaya,10.315573740611335
932,Jake Fromm,10.30294707126069
