,Player,PPR_Projected_2023
1326,Kevin Ogletree,10.25929506299356
1823,Rodney Smith,10.25929506299356
1957,Steve Maneri,10.25929506299356
1691,Patrick DiMarco,10.25929506299356
1818,Rock Cartwright,10.251563400576892
1867,Ryan Switzer,10.207110611606355
666,Dexter McCluster,10.207110611606355
2075,Tra Carson,10.201240913609405
172,Blake Bell,10.181196543817741
632,Derek Moye,10.181196543817741
1259,Ke'Shawn Vaughn,10.168599210113312
904,Jabar Gaffney,10.118153967353372
934,Jake Kumerow,10.118153967353372
901,Ja'Marcus Bradley,10.118153967353372
1391,Laquon Treadwell,10.08294777659031
368,Chris Manhertz,10.08294777659031
2049,Tommy Bohanon,10.08294777659031
485,Damion Ratley,10.058583084169731
2019,Tevin Jones,10.058583084169731
1760,Rashied Davis,10.058583084169731
395,Clive Walford,10.058583084169731
1075,Jerrel Jernigan,10.03082229247079
201,Brandon James,10.03082229247079
2152,Tyrion Davis-Price,10.00658888561881
2076,Trace McSorley,10.005927497355716
1593,Mike Goodson,9.94284509495525
1918,Shaun Hill,9.755362886095151
1435,Luke Falk,9.716874675333454
1036,Jeff Maehl,9.70626557736537
1422,Levine Toilolo,9.70626557736537
1692,Patrick Edwards,9.70626557736537
1185,Josh Freeman,9.670534583277139
2039,Toby Gerhart,9.633692598984526
1002,Jason Hill,9.62816705818955
1423,Lex Hilliard,9.621867286757526
2128,Tyler Badie,9.611620922628337
1627,Myles Gaskin,9.598520589831509
556,David Johnson,9.565056311588322
27,Akeem Hunt,9.513660026677526
2139,Tyler Kroft,9.50555359854154
2102,Trevor Siemian,9.501162560400585
491,Dan Orlovsky,9.501162560400585
1497,Marshawn Lynch,9.497904235459202
419,Collin Mooney,9.477792806842599
408,Cole Beasley,9.477792806842599
1580,Michael Woods II,9.448009258239216
1586,Mike Caussin,9.448009258239216
1653,Nick Keizer,9.444328528599412
15,Ace Sanders,9.444328528599412
1750,Rashad Greene,9.444328528599412
423,Connor Hamlett,9.433029883789716
811,George Atkinson,9.429206566771706
1508,Matt Barkley,9.422341416370216
333,Charlie Whitehurst,9.422341416370216
2177,Wendell Smallwood,9.410802765489029
354,Chris Conley,9.396413487920492
1901,Sean McGrath,9.396413487920492
587,DeAndrew White,9.396413487920492
332,Charlie Kolar,9.396413487920492
1865,Ryan Purvis,9.395883774119696
53,Allen Reisner,9.395883774119696
836,Greg Jones,9.395883774119696
1723,Preston Parker,9.395883774119696
2067,Tony Richardson,9.395883774119696
560,David Morgan,9.395883774119696
199,Brandon Jackson,9.389815609327059
647,Detrez Newsome,9.373778891325463
524,Darrel Young,9.358772651187616
367,Chris Lacy,9.345792083378479
1602,Mike Strachan,9.345792083378479
905,Jace Amaro,9.345792083378479
2183,Will Fuller,9.344288003800973
434,Corey Fuller,9.334170422483803
1330,Kevin White,9.334099933786584
1132,Johnny Stanton,9.325494091177246
930,Jake Delhomme,9.202848261715165
452,Cyrus Gray,8.982518986328005
1100,Joe Reed,8.982518986328005
903,JaQuan Hardy,8.982518986328005
1236,Juwan Thompson,8.966356091861519
615,Dennis Dixon,8.937859380861585
1390,Landry Jones,8.811075627754388
1447,Malcolm Johnson,8.809390010248318
534,Darrius Shepherd,8.809390010248318
1785,Richard Murphy,8.758394694489462
380,Chris Streveler,8.722197524150117
755,Eric Page,8.520038812252494
2099,Trevone Boykin,8.422624350298324
1642,Nathan Peterman,8.343920009424664
2159,Ventell Bryant,8.194407886632428
248,Brit Miller,8.17871528138639
1210,Julius Chestnut,8.168683952449156
1136,Jon Hilliman,8.167093323818579
884,Isaiah Spiller,8.16691033555121
240,Brian Parker,8.157261776962407
628,Derek Anderson,8.126653037303047
1652,Nick Kasa,8.108614472937397
1654,Nick Miller,8.108614472937397
402,Cody Hollister,8.083823389295173
1385,Lance Kendricks,8.083823389295173
1795,Rico Gathers,8.083823389295173
2085,Trayveon Williams,8.08352307297414
1597,Mike Karney,8.038241621307424
98,Anthony Sherman,7.951305802803756
947,Jalen Guyton,7.950113639750617
528,Darren Fells,7.899535171637044
1556,Michael Clark,7.899535171637044
335,Charly Martin,7.899535171637044
831,Greg Camarillo,7.899535171637044
1848,Ruvell Martin,7.899535171637044
1603,Mike Thomas,7.897988155631098
1800,Rishard Matthews,7.878031349515615
2141,Tyler Mabry,7.865512389108727
1799,Riley Ridley,7.847409687517524
1017,Jawill Davis,7.847409687517524
1231,Justin Perillo,7.847409687517524
273,Byron Marshall,7.847409687517524
2189,Will Tye,7.847409687517524
1436,Luke Farrell,7.847409687517524
2209,Zack Pianalto,7.847409687517524
1420,Lestar Jean,7.847409687517524
1595,Mike James,7.836988597319141
986,Jared Abbrederis,7.825567070169012
244,Brian St. Pierre,7.5671070432041905
990,Jaret Patterson,7.345300302935524
1565,Michael Hill,7.318510531273115
1933,Spencer Brown,7.21565327008462
795,Garrett Gilbert,7.192812920158378
887,Isaiah Zuber,7.172877010699176
340,Chase Daniel,7.16806336635253
1951,Stephen Sullivan,7.116403429362094
44,Alexander Hollins,7.116403429362094
1817,Roc Thomas,7.114629812464148
87,Anthony Brown,7.066618725517527
2098,Trevon Wesco,7.064277945242575
144,Ben DiNucci,7.056769785408655
1165,Jordan Thomas,7.055148875646219
462,D.J. Tialavea,7.055148875646219
376,Chris Pressley,7.055148875646219
1001,Jason Croom,7.055148875646219
1855,Ryan Hewitt,7.055148875646219
1568,Michael Palmer,7.055148875646219
1854,Ryan Griffin,7.0370461740550185
1908,Seth Roberts,7.0370461740550185
77,Andrew Quarless,7.0370461740550185
1032,Jeff Dugan,7.0370461740550185
1803,Rob Housler,7.0370461740550185
2133,Tyler Davis,7.0370461740550185
1020,Jay Prosch,7.0370461740550185
2126,Tylan Wallace,7.0370461740550185
383,Christian Blake,7.0370461740550185
1074,Jerramy Stevens,7.015203556706507
1328,Kevin Smith,7.015203556706507
2057,Toney Clemons,7.015203556706507
874,Isaac Redman,7.002886581554023
2015,Terry Godwin,6.963078072586987
1634,Nate Byham,6.963078072586987
820,Geremy Davis,6.963078072586987
460,D.J. Montgomery,6.963078072586987
1727,Quan Bray,6.963078072586987
955,Jalen Tolliver,6.963078072586987
590,DeMarco Sampson,6.963078072586987
1999,Ted Ginn Jr.,6.963078072586987
1745,Randall Telfer,6.963078072586987
660,Devin Thomas,6.963078072586987
1120,John Phillips,6.963078072586987
2116,Troy Hairston,6.948647680398127
1316,Kevin Brock,6.948647680398127
1249,Kalen Ballage,6.9412340564919806
1192,Josh Malone,6.9341889128665235
1030,Jeff Demps,6.931766006563692
801,Gartrell Johnson,6.855188419133883
1738,Racey McMath,6.8221845205829075
1919,Shaun Wilson,6.786490750446384
1967,T.J. Graham,6.757815746608231
2162,Vick Ballard,6.6601309194885285
890,Ito Smith,6.618797155952978
958,Jalston Fowler,6.602634261486492
1942,Stefan Logan,6.5722208326192675
421,Connor Cook,6.481778168494568
2097,Trestan Ebner,6.458842717686035
2210,Zamir White,6.449143375777988
1863,Ryan Nassib,6.274877002418524
1781,Richard Bartel,6.2444374372663365
325,Chansi Stuckey,6.119196498617343
2001,Teddy Williams,6.037141481795632
1057,Jeremy Sprinkle,6.019382416236723
1239,K.J. Hill,6.019382416236723
2029,Tim Jones,6.019382416236723
2051,Tommy Hudson,6.019382416236723
654,Devin Funchess,6.019382416236723
1215,Juron Criner,6.019382416236723
641,Derrick Williams,6.019382416236723
1245,Kaden Smith,6.019382416236723
303,Carlton Mitchell,6.019382416236723
31,Albert Young,5.997538400141716
41,Alex Green,5.997538400141716
46,Alfonso Smith,5.992798431571857
943,Jakob Johnson,5.97170065839721
1558,Michael Cox,5.928840731454216
95,Anthony McFarland Jr.,5.928840731454216
1455,Manase Tonga,5.916525155048228
723,Dwayne Jarrett,5.8623259697661565
843,Griff Whalen,5.814120090257966
594,DeShone Kizer,5.80656896671988
1559,Michael Crabtree,5.695099934602985
2165,Vince Mayle,5.658938605136226
604,Deji Karim,5.6517621682403085
1696,Patrick Taylor,5.517508623423057
227,Brett Hundley,5.457965099175456
1921,Shelton Gibson,5.434421677167017
869,Ifeanyi Momah,5.434421677167017
719,Dwayne Allen,5.416662611608105
921,Jaeden Graham,5.416662611608105
1845,Russell Shepard,5.416662611608105
401,Cody Core,5.416662611608105
146,Ben Ellefson,5.416662611608105
1579,Michael Williams,5.416662611608105
86,Anthony Becht,5.416662611608105
1478,Mark Clayton,5.416662611608105
582,De'Veon Smith,5.416662611608105
1139,Jonathan Baldwin,5.416662611608105
1012,Javon Ringer,5.38535054558481
1857,Ryan Lindley,5.3311813460682576
776,Fitzgerald Toussaint,5.326120926825599
1736,Quinton Ganther,5.317882743626659
1396,Larry Rountree,5.317882743626659
790,Gabe Nabers,5.297642455953124
724,Dwayne Washington,5.274406539594393
747,Emanuel Byrd,5.259606165137539
1994,Taylor Price,5.259606165137539
1380,Lamaar Thomas,5.259606165137539
1286,Kendall Blanton,5.259606165137539
923,Jaelon Darden,5.259606165137539
702,Dorin Dickerson,5.259606165137539
888,Ishmael Hyman,5.259606165137539
1572,Michael Robinson,5.259606165137539
1305,Kenny Yeboah,5.259606165137539
682,Dominique Dafney,5.259606165137539
496,Daniel Brown,5.259606165137539
1806,Robert Foster,5.259606165137539
898,JJ Arcega-Whiteside,5.259606165137539
2086,Tre Madden,5.259606165137539
2151,Tyrie Cleveland,5.259606165137539
21,Adrian Arrington,5.259606165137539
182,Bradie Ewing,5.259606165137539
1701,Paul Perkins,5.2592523042969015
1927,Skye Dawson,5.2491850749391595
161,Bernard Reedy,5.2491850749391595
1375,LaRod Stephens-Howling,5.233022180472673
137,B.J. Daniels,5.219290350356215
862,Hunter Bryant,5.176165358040862
1442,Mack Brown,5.174391741142916
467,Da'Mari Scott,5.156748903949044
994,Jarrett Boykin,5.137432184161318
1926,Simi Fehoko,5.137432184161318
1680,Orson Charles,5.137432184161318
1635,Nate Eachus,5.0974558892564765
1965,Stone Smartt,5.092380129974368
1146,Jonathan Ward,5.083018842996935
1853,Ryan Grant,5.059128764323715
1693,Patrick Laird,5.034574922972823
1487,Marqise Lee,5.0184120285063365
392,Clay Harbor,5.0184120285063365
241,Brian Quick,5.0184120285063365
17,Adam Prentice,5.0184120285063365
1022,Jaylen Samuels,5.0184120285063365
1227,Justin Hunter,5.0184120285063365
806,Gator Hoskins,5.0184120285063365
1705,Penny Hart,5.0184120285063365
1545,Maxx Williams,5.0184120285063365
1763,Ray Agnew,5.0184120285063365
1047,Jeremy Ebert,5.0184120285063365
1079,Jesper Horsted,5.0184120285063365
625,Deontay Burnett,5.0184120285063365
938,Jake O'Connell,5.0184120285063365
1069,Jerome Harrison,5.016150220468238
1621,Montrell Washington,4.965662154475821
454,D'Ernest Johnson,4.883909010134275
1003,Jason Huntley,4.838054819901151
823,Giovani Bernard,4.825328878081263
1105,Joey Iosefa,4.821891925434665
160,Bernard Pierce,4.775309944677673
2068,Tony Romo,4.705114844513624
169,Blaine Gabbert,4.626410503639967
1591,Mike Gillislee,4.620633056306013
1061,Jerious Norwood,4.606917104286277
378,Chris Redman,4.533417269070606
576,Daylen Baldwin,4.518456180581177
336,Charone Peake,4.518456180581177
1849,Ryan Broyles,4.518456180581177
1347,Kris Adams,4.518456180581177
78,Andrew Turzilli,4.518456180581177
178,Bobo Wilson,4.498812936170429
157,Benny Cunningham,4.4411664678541
1356,Kyle Boller,4.392617561213152
596,DeVier Posey,4.38288988936498
1909,Seth Williams,4.38288988936498
425,Connor Shaw,4.32102086680528
834,Greg Jenkins,4.316117815887513
474,Dalton Keene,4.277262043949973
263,Bryan Edwards,4.277262043949973
1947,Stephen Carlson,4.263869733709999
1430,Lorenzo Taliaferro,4.24401067829932
611,Demetrius Harris,4.24401067829932
324,Chandler Worthy,4.24401067829932
85,Anthony Armstrong,4.24401067829932
1945,Stephen Anderson,4.24401067829932
514,Dareke Young,4.239225753134388
672,Dezmon Patmon,4.239225753134388
577,Dazz Newsome,4.239225753134388
411,Cole Turner,4.239225753134388
1995,Taylor Thompson,4.239225753134388
1048,Jeremy Hill,4.206302567224375
162,Bernard Scott,4.191750792644607
1405,Le'Ron McClain,4.169039456678884
1551,Michael Bennett,4.136368491945893
315,Chad Hall,4.120205597479407
1179,Josh Bellamy,4.120205597479407
1971,T.J. Logan,4.120205597479407
1662,Nick Williams,4.120205597479407
103,Antonio Callaway,4.120205597479407
517,Darius Jennings,4.120205597479407
1552,Michael Burton,4.120205597479407
1272,Keith Kirkwood,4.120205597479407
671,Dezmon Briscoe,4.120205597479407
635,Derrick Coleman,4.120205597479407
164,Billy Bajema,4.120205597479407
2207,Zach Zenner,4.120205597479407
1805,Robert Davis,4.120205597479407
2008,Terrance Williams,4.120205597479407
284,Cade Johnson,4.120205597479407
1424,Lil'Jordan Humphrey,4.120205597479407
80,Andy Isabella,4.120205597479407
1897,Scottie Phillips,4.120205597479407
798,Garrett Mills,4.120205597479407
883,Isaiah Pead,4.113203820871449
1712,Pharoh Cooper,3.969539684640861
1588,Mike Davis,3.969539684640861
253,Brock Bolen,3.964811603282431
1706,Percy Harvin,3.8932664081172312
275,C.J. Anderson,3.822485621752149
1154,Jordan Leslie,3.8062155311112407
1920,Shawn Nelson,3.724411585963414
1734,Quintez Cephus,3.5435312392256684
229,Brett Swain,3.5435312392256684
616,Dennis Houston,3.5435312392256684
409,Cole Hikutini,3.5435312392256684
1471,Mardy Gilyard,3.5435312392256684
1905,Seneca Wallace,3.534010965388091
1671,Nsimba Webster,3.5102798735750165
2150,Tyrell Williams,3.5102798735750165
543,David Ausberry,3.5102798735750165
1457,MarQueis Gray,3.479510143174672
1137,Jon Kitna,3.478394807086172
1914,Shane Wynn,3.407964948009472
1807,Robert Griffin III,3.3863974089358293
2108,Trey Ragas,3.316592049863491
959,Jamaal Charles,3.267177789746353
1133,Johnny White,3.1771135948109093
568,David Williams,3.1771135948109093
585,DeAndre Smelter,3.1534731370187314
344,Chauncey Washington,3.136767906929294
954,Jalen Tolbert,3.136767906929294
848,Hakeem Valles,3.136767906929294
1021,Jaydon Mickens,3.136767906929294
1045,Jeremy Butler,3.136767906929294
28,Alan Cross,3.136767906929294
1895,Scott Simonson,3.136767906929294
1438,Luke Stocker,3.136767906929294
1172,Jorvorskie Lane,3.136767906929294
1902,Sean McKeon,3.136767906929294
156,Bennie Fowler,3.136767906929294
1034,Jeff Janis,3.136767906929294
93,Anthony Hill,3.136767906929294
1444,Madison Hedgecock,3.136767906929294
323,Chandler Cox,3.136767906929294
1527,Matt Spaeth,3.136767906929294
1610,Miles Boykin,3.136767906929294
1269,Keiland Williams,3.136767906929294
519,Darius Powe,3.136767906929294
630,Derek Carrier,3.136767906929294
1464,Marcus Easley,3.136767906929294
1026,Je'Ron Hamm,3.136767906929294
132,Austin Trammell,3.136767906929294
675,Dion Sims,3.136767906929294
2196,Yamon Figurs,3.136767906929294
1142,Jonathan Krause,3.136767906929294
764,Ethan Wolf,3.136767906929294
281,C.J. Saunders,3.136767906929294
683,Dominique Davis,3.0702830183415264
505,Danny Gray,3.0506158758302364
696,Donte Moncrief,3.0506158758302364
737,Eddie Williams,3.03445298136375
2145,Tyler Varga,3.03445298136375
659,Devin Street,3.03445298136375
1230,Justin Peelle,3.03445298136375
1764,Ray Graham,3.03445298136375
2167,Vincent Brown,3.03445298136375
850,Hank Baskett,3.03445298136375
1647,Nick Bawden,3.03445298136375
2077,Travaris Cadet,2.968647631679187
1542,Max Hall,2.965112975713539
1519,Matt Leinart,2.9573366071343505
1018,Jay Ajayi,2.872299296852687
686,Don Jackson,2.872299296852687
1371,La'Mical Perine,2.803601628165188
176,Bo Scarbrough,2.803601628165188
1253,Kareem Huggins,2.791350897535086
893,J.J. Taylor,2.667563529739531
1753,Rashard Davis,2.5827029665855457
2142,Tyler Murphy,2.5827029665855457
238,Brian Leonard,2.5827029665855457
2071,Tori Gurley,2.5827029665855457
1237,Juwann Winfree,2.5827029665855457
1345,Kory Sperry,2.5827029665855457
779,Frank Darby,2.5827029665855457
945,Jaleel Scott,2.5827029665855457
570,Davion Davis,2.5827029665855457
855,Hayden Smith,2.5827029665855457
1600,Mike Sellers,2.5827029665855457
867,Ian Book,2.4580143950830213
652,Devin Asiasi,2.4419158083224266
928,Jake Butt,2.4419158083224266
1850,Ryan D'Imperio,2.4419158083224266
1382,Lamar Miller,2.4419158083224266
1506,Mason Schreck,2.4419158083224266
1050,Jeremy Kerley,2.4419158083224266
2204,Zach Potter,2.4419158083224266
72,Andre Williams,2.420549282074481
477,Dalyn Dawkins,2.420549282074481
1051,Jeremy Langford,2.420549282074481
466,DJ Turner,2.351851613386982
1410,LeVante Bellamy,2.3396008827568826
2022,Thomas Clayton,2.3396008827568826
610,Demetric Felton,2.277330971605216
897,J.P. Losman,2.245021036917599
1317,Kevin Cone,2.14176468038902
1123,John Ursua,2.14176468038902
181,Brad Smith,2.14176468038902
1581,Micheal Spurlock,2.14176468038902
808,Gehrig Dieter,2.14176468038902
1698,Paul Hubbard,2.14176468038902
149,Ben Obomanu,2.14176468038902
481,Damian Williams,2.14176468038902
2070,Tony Washington,2.14176468038902
1307,Keon Hatcher,2.14176468038902
2074,Tory Humphrey,2.14176468038902
355,Chris Cooley,2.14176468038902
817,Gerald Christian,2.14176468038902
398,Cobi Hamilton,2.14176468038902
2154,Tyron Johnson,2.14176468038902
148,Ben Koyack,2.14176468038902
1169,Jordan White,2.14176468038902
1790,Ricky Ortiz,2.14176468038902
645,Desmond Clark,2.14176468038902
1512,Matt Flanagan,2.14176468038902
294,Cam Phillips,2.14176468038902
1055,Jeremy Ruckert,2.14176468038902
2163,Victor Bolden,2.14176468038902
1885,Sammie Coates,2.14176468038902
1501,Marvin Hall,2.14176468038902
360,Chris Gronkowski,2.14176468038902
852,Harry Douglas,2.14176468038902
118,Arrelious Benn,2.14176468038902
1984,Tarik Black,2.14176468038902
114,Armanti Edwards,2.14176468038902
436,Corey McIntyre,2.14176468038902
1182,Josh Cribbs,2.14176468038902
1886,Sammie Stroughter,2.14176468038902
1274,Keith Smith,2.14176468038902
145,Ben Edwards,2.14176468038902
2032,Tim White,2.14176468038902
1432,Lousaka Polite,2.14176468038902
7,Aaron Brown,2.14176468038902
749,Emmanuel Arceneaux,2.14176468038902
1439,Luke Willson,2.14176468038902
1752,Rashad Ross,2.14176468038902
1531,Matthew Mulligan,2.14176468038902
442,Courtney Roby,2.14176468038902
1346,Kregg Lumpkin,2.052371876104591
1833,Roosevelt Nix,2.034228887776553
2170,Visanthe Shiancoe,2.034228887776553
1029,Jeff Cumberland,2.034228887776553
1862,Ryan Nall,1.9148254910268427
1318,Kevin Curtis,1.9148254910268427
999,Jason Cabinda,1.9148254910268427
661,Devine Ozigbo,1.8986625965603565
1878,Sam Aiken,1.8986625965603565
580,De'Anthony Thomas,1.8986625965603565
726,E.J. Bibbs,1.8986625965603565
1768,Reagan Maui'a,1.8986625965603565
2050,Tommy Gallarda,1.8986625965603565
946,Jalen Camp,1.8986625965603565
1343,Konrad Reuland,1.8986625965603565
2056,Tommylee Lewis,1.8986625965603565
459,D.J. Foster,1.8986625965603565
1773,Reggie Kelly,1.8986625965603565
2054,Tommy Sweeney,1.8986625965603565
827,Godwin Igwebuike,1.8986625965603565
1699,Paul Lasike,1.8986625965603565
1536,Maurice Alexander,1.8986625965603565
2184,Will Grier,1.8950718098261339
1510,Matt Cassel,1.8690070927301226
301,Cardale Jones,1.8528441982636363
1651,Nick Foles,1.7932713407666174
2052,Tommy Stevens,1.7436386062679783
1112,John Crockett,1.6566960821953793
1832,Ronnie Wingo,1.6163225854295942
221,Braylon Sanders,1.6006162809489173
1004,Jason Moore,1.600159690963108
277,C.J. Board,1.600159690963108
758,Eric Weems,1.600159690963108
885,Isaiah Stanback,1.600159690963108
767,Evan Moore,1.600159690963108
1646,Nic Jacobs,1.600159690963108
1335,Khari Lee,1.600159690963108
2188,Will Tukuafu,1.600159690963108
731,Easop Winston,1.600159690963108
2155,Tyrone Swoopes,1.600159690963108
1858,Ryan Mahaffey,1.600159690963108
2125,Ty'Son Williams,1.600159690963108
329,Charles Jones,1.600159690963108
1700,Paul McRoberts,1.600159690963108
1395,Larry Pinkard,1.600159690963108
812,George Farmer,1.600159690963108
912,Jacob Harris,1.600159690963108
1599,Mike McNeill,1.600159690963108
1916,Shaun Chapas,1.600159690963108
1456,Manuel Johnson,1.600159690963108
55,Alonzo Harris,1.5879984135078804
2109,Trey Sermon,1.5879984135078804
1220,Justin Davis,1.5879984135078804
1931,Solomon Patton,1.5879984135078804
1058,Jeremy Stewart,1.5718355190413942
1143,Jonathan Stewart,1.5718355190413942
2122,Ty Chandler,1.5718355190413942
2065,Tony Pike,1.5581036889249373
1525,Matt Simms,1.5581036889249373
1521,Matt McGloin,1.5581036889249373
710,Drew Sample,1.5132688419228564
533,Darrius Heyward-Bey,1.39747941158049
1187,Josh Harris,1.3581931765981319
1504,Mason Kinsey,1.3207267155585993
714,Duke Calhoun,1.3207267155585993
1350,Krishawn Hogan,1.3207267155585993
769,Evan Royster,1.3207267155585993
1787,Richard Rodgers,1.3207267155585993
1160,Jordan Payton,1.3207267155585993
1859,Ryan Malleck,1.3207267155585993
2131,Tyler Clutts,1.3207267155585993
239,Brian Leonhardt,1.3207267155585993
873,Isaac Nauta,1.3207267155585993
762,Ernest Wilford,1.3207267155585993
759,Erik Ezukanma,1.3207267155585993
2194,Xavier Grimble,1.3207267155585993
1096,Joe Kerridge,1.3207267155585993
1084,Jim Kleinsasser,1.3207267155585993
1040,Jehu Chesson,1.3207267155585993
1319,Kevin Dorsey,1.3207267155585993
1911,Seyi Ajirotutu,1.3207267155585993
1458,Marc Mariani,1.289495507910633
101,Antonio Andrews,1.289495507910633
891,J'Mon Moore,1.2790234960886473
310,Cedric Peerman,1.2733326134441467
