,Player,PPR_Projected_2023
215,Brandon Wilds,1.2733326134441467
516,Darius Jackson,1.2733326134441467
1409,LeShun Daniels,1.2353531664350652
1477,Mark Brunell,1.226349417677038
1847,Rusty Smith,1.226349417677038
2144,Tyler Thigpen,1.226349417677038
1517,Matt Jones,1.219190271968579
919,Jacques Patrick,1.1638079712698652
2111,Trey Williams,1.1638079712698652
564,David Reed,1.1543773277518266
1463,Marcus Baugh,1.1543773277518266
406,Cody White,1.1543773277518266
802,Gary Banks,1.1543773277518266
262,Bruce Miller,1.1543773277518266
1944,Stepfan Taylor,1.147645076803379
271,Buddy Howell,1.147645076803379
858,Henry Hynoski,1.147645076803379
236,Brian Hoyer,1.147645076803379
1068,Jerome Ford,1.147645076803379
1547,Mekhi Sargent,1.147645076803379
1134,Joique Bell,1.0791996451094124
911,Jacob Eason,1.0346986655962032
1000,Jason Campbell,0.9679924355064927
1516,Matt Hazel,0.9616326402964965
1193,Josh McCown,0.9469164422725278
1906,Senorise Perry,0.8843749958653554
667,Dexter Williams,0.8843749958653554
388,Christine Michael,0.8843749958653554
1608,Mikel Leshoure,0.8843749958653554
1452,Malik Taylor,0.8713365755427723
2010,Terrell Watson,0.8682121013988693
190,Brandon Allen,0.8682121013988693
1364,Kyle Trask,0.8682121013988693
1810,Robert Kelley,0.8682121013988693
800,Garrett Wolfe,0.8682121013988693
1770,Reggie Bonnafon,0.8682121013988693
5,A.J. McCarron,0.8682121013988693
320,Chad Pennington,0.8682121013988693
1184,Josh Ferguson,0.8682121013988693
1986,Tarvaris Jackson,0.7805670544657555
626,Deonte Harty,0.7656055148333186
1276,Keke Coutee,0.7357702843265767
1413,Legedu Naanee,0.7357702843265767
554,David Gilreath,0.7180256080585831
1368,Kylin Hill,0.7180256080585831
1191,Josh Johnson,0.701862713592097
539,Daryl Richardson,0.701862713592097
2130,Tyler Bray,0.701862713592097
478,Damarea Crockett,0.701862713592097
1852,Ryan Fitzpatrick,0.701862713592097
1587,Mike Cox,0.6437993154540866
1596,Mike Kafka,0.6018887415208986
624,Deon Yelder,0.5912574724423714
525,Darrell Daniels,0.5912574724423714
500,Daniel Helm,0.5912574724423714
1480,Mark Sanchez,0.591019832158094
2091,Trent Edwards,0.5878223670104263
479,Damaris Johnson,0.5252809206032539
581,De'Lance Turner,0.5091180261367678
1117,John Lovett,0.5091180261367678
390,Cierre Wood,0.48552641173291755
1564,Michael Higgins,0.48552641173291755
1200,Josh Vaughan,0.48552641173291755
1641,Nathan Palmer,0.48552641173291755
1093,Joe Callahan,0.45897426960548743
546,David Carr,0.45897426960548743
1049,Jeremy Horne,0.39643282319831497
116,Armond Smith,0.38026992873182885
715,Duke Johnson,0.38026992873182885
2058,Tony Brooks-James,0.38026992873182885
186,Bralon Addison,0.2957418846899825
22,Adrian Killins,0.28173900756827674
870,Ihmir Smith-Marsette,0.2795789902234963
600,Dedrick Epps,0.2795789902234963
968,James Develin,0.27453886802237504
307,Case Keenum,0.27453886802237504
1640,Nathan Cottrell,0.27453886802237504
1648,Nick Bellore,0.27453886802237504
1537,Maurice Ffrench,0.27453886802237504
257,Brodie Croyle,0.26732351752465316
1116,John Kuhn,0.185530904703283
1394,Larry Johnson,0.185530904703283
738,Edwin Baker,0.185530904703283
1159,Jordan Palmer,0.185530904703283
483,Damien Williams,0.185530904703283
1289,Kendall Hunter,0.185530904703283
1041,Jehuu Caulcrick,0.185530904703283
1279,Kellen Mond,0.185530904703283
1683,Owen Marecic,0.13686983485944137
1207,Julian Howsare,0.13686983485944137
825,Glenn Gronkowski,0.13686983485944137
2038,Toben Opurum,0.13686983485944137
1664,Nikita Whitlock,0.13686983485944137
748,Emil Igwenagu,0.13686983485944137
43,Alex Tanney,0.13686983485944137
1912,Shane Smith,0.13686983485944137
1622,Moran Norris,0.13686983485944137
550,David Fales,0.13686983485944137
620,Deon Anderson,0.13686983485944137
1152,Jordan Howard,0.1101228217821632
816,George Winn,0.1101228217821632
1684,Owen Schmitt,0.1101228217821632
1494,Marquis Johnson,0.07949165117795631
2073,Tory Carter,0.07949165117795631
1492,Marquez Williams,0.07949165117795631
1344,Korey Hall,0.07949165117795631
1788,Richie Brockel,0.07949165117795631
983,Jamize Olawale,0.07949165117795631
1658,Nick Ralston,0.07949165117795631
35,Alex Armah,0.07949165117795631
895,J.P. Foschi,0.07949165117795631
1072,Jerome Smith,0.058165493985782774
1083,Jim Dray,0.058165493985782774
1935,Spencer Schnell,0.058165493985782774
1180,Josh Boyce,0.058165493985782774
1066,Jerome Cunningham,0.058165493985782774
2179,Wes Saxton,0.058165493985782774
1076,Jerrell Jackson,0.058165493985782774
1961,Steven Dunbar,0.058165493985782774
1183,Josh Doctson,0.058165493985782774
495,Daniel Braverman,0.058165493985782774
2195,Xavier Jones,0.058165493985782774
515,Darius Bradwell,0.058165493985782774
512,Darcy Johnson,0.058165493985782774
642,Derrick Willies,0.058165493985782774
489,Dan Gronkowski,0.058165493985782774
1186,Josh Gordon,0.058165493985782774
1952,Stephen Williams,0.058165493985782774
2192,Willie Snead,0.058165493985782774
502,Daniel Lasco,0.058165493985782774
1950,Stephen Spach,0.058165493985782774
2190,Will Yeatman,0.058165493985782774
92,Anthony Gonzalez,0.058165493985782774
1006,Jason Vander Laan,0.058165493985782774
497,Daniel Coats,0.058165493985782774
447,Cullen Gillaspia,0.058165493985782774
1081,Jesse James,0.058165493985782774
639,Derrick Townsel,0.058165493985782774
633,Derek Schouman,0.058165493985782774
1940,Stanley Morgan Jr.,0.058165493985782774
1938,Stanley Berryhill,0.058165493985782774
1082,Jester Weah,0.058165493985782774
10,Aaron Green,0.058165493985782774
2181,Weslye Saunders,0.058165493985782774
289,Caleb Wilson,0.058165493985782774
88,Anthony Denham,0.058165493985782774
1937,Stacy Coley,0.058165493985782774
1011,Javon Leake,0.058165493985782774
658,Devin Smith,0.058165493985782774
39,Alex Ellis,0.058165493985782774
1013,Javon Wims,0.058165493985782774
56,Alonzo Russell,0.058165493985782774
2059,Tony Brown,0.058165493985782774
559,David Moore,0.058165493985782774
2053,Tommy Streeter,0.058165493985782774
1115,John Kelly,0.058165493985782774
557,David Martin,0.058165493985782774
1114,John Hightower,0.058165493985782774
2045,Tom Brandstater,0.058165493985782774
322,Chad Williams,0.058165493985782774
553,David Gettis,0.058165493985782774
2025,Thomas Rawls,0.058165493985782774
1102,Joe Zelenka,0.058165493985782774
2037,Tobais Palmer,0.058165493985782774
551,David Fluellen,0.058165493985782774
1028,Jeff Badet,0.058165493985782774
1151,Jordan Chunn,0.058165493985782774
591,DeMichael Harris,0.058165493985782774
593,DeShawn Wynn,0.058165493985782774
2138,Tyler Johnson,0.058165493985782774
2060,Tony Fiammetta,0.058165493985782774
50,Allen Bradford,0.058165493985782774
1135,Jojo Natson,0.058165493985782774
2063,Tony Lippett,0.058165493985782774
1046,Jeremy Cox,0.058165493985782774
1119,John Nalbone,0.058165493985782774
40,Alex Erickson,0.058165493985782774
1043,Jerell Adams,0.058165493985782774
567,David Wells,0.058165493985782774
37,Alex Bayer,0.058165493985782774
1118,John Matthews,0.058165493985782774
1127,Johnny Holton,0.058165493985782774
2104,Trey Edmunds,0.058165493985782774
1128,Johnny Johnson,0.058165493985782774
2081,Travis Fulgham,0.058165493985782774
2078,Travis Beckum,0.058165493985782774
2107,Trey Quinn,0.058165493985782774
304,Carson Meier,0.058165493985782774
2110,Trey Watts,0.058165493985782774
2113,Trindon Holliday,0.058165493985782774
2114,Trinity Benson,0.058165493985782774
1101,Joe Webb,0.058165493985782774
549,David Douglas,0.058165493985782774
1177,Josh Ali,0.058165493985782774
2172,Vyncint Smith,0.058165493985782774
537,Darvin Kidsy,0.058165493985782774
536,Darvin Adams,0.058165493985782774
1091,Joe Banyard,0.058165493985782774
1991,Tay Martin,0.058165493985782774
1090,Joe Anderson,0.058165493985782774
612,Demetrius Williams,0.058165493985782774
1176,Josh Adams,0.058165493985782774
527,Darren Evans,0.058165493985782774
488,Dan Chisena,0.058165493985782774
321,Chad Simpson,0.058165493985782774
1982,Tanner McEvoy,0.058165493985782774
1980,Tanner Gentry,0.058165493985782774
1979,Tanner Conner,0.058165493985782774
621,Deon Butler,0.058165493985782774
1976,Taj Smith,0.058165493985782774
622,Deon Cain,0.058165493985782774
456,D'Vonte Price,0.058165493985782774
313,Cethan Carter,0.058165493985782774
1997,Taywan Taylor,0.058165493985782774
458,D.C. Jefferson,0.058165493985782774
1168,Jordan Veasy,0.058165493985782774
1167,Jordan Todman,0.058165493985782774
2023,Thomas Duarte,0.058165493985782774
1025,Jaymar Johnson,0.058165493985782774
1157,Jordan Matthews,0.058165493985782774
598,Deante Burton,0.058165493985782774
2017,Tevaun Smith,0.058165493985782774
71,Andre Roberts,0.058165493985782774
2013,Terrence Magee,0.058165493985782774
2147,Tyree Jackson,0.058165493985782774
1162,Jordan Scarlett,0.058165493985782774
73,Andre' Anderson,0.058165493985782774
2095,Trenton Cannon,0.058165493985782774
1095,Joe Hastings,0.058165493985782774
2006,Terrance Ganaway,0.058165493985782774
1166,Jordan Thompson,0.058165493985782774
606,Delone Carter,0.058165493985782774
540,Daurice Fountain,0.058165493985782774
2003,Temarrick Hemingway,0.058165493985782774
282,C.J. Spiller,0.058165493985782774
1814,Robert Turbin,0.058165493985782774
94,Anthony McCoy,0.058165493985782774
1598,Mike Leach,0.058165493985782774
1327,Kevin Rader,0.058165493985782774
797,Garrett Griffin,0.058165493985782774
1623,Mose Frazier,0.058165493985782774
243,Brian Robiskie,0.058165493985782774
1620,Montell Owens,0.058165493985782774
929,Jake Byrne,0.058165493985782774
805,Gary Jennings Jr,0.058165493985782774
1334,Khari Blasingame,0.058165493985782774
1612,Mitchell Henry,0.058165493985782774
807,Gavin Escobar,0.058165493985782774
180,Brad Smelley,0.058165493985782774
1605,Mike Wallace,0.058165493985782774
1337,Kiero Small,0.058165493985782774
1339,Kirk Merritt,0.058165493985782774
927,Jake Bargas,0.058165493985782774
772,Farrod Green,0.058165493985782774
393,Clifton Smith,0.058165493985782774
1349,Kris Wilson,0.058165493985782774
815,George Wilson,0.058165493985782774
1582,Mickey Shuler,0.058165493985782774
1578,Michael Warren,0.058165493985782774
391,Clark Harris,0.058165493985782774
183,Bradley Marquez,0.058165493985782774
819,Gerell Robinson,0.058165493985782774
1573,Michael Smith,0.058165493985782774
1353,Kwamie Lassiter II,0.058165493985782774
1354,Kyle Adams,0.058165493985782774
821,Geronimo Allison,0.058165493985782774
499,Daniel Graham,0.058165493985782774
1357,Kyle Carter,0.058165493985782774
1325,Kevin Norwood,0.058165493985782774
794,Garrett Dickerson,0.058165493985782774
793,Garrett Celek,0.058165493985782774
1632,Nate Becker,0.058165493985782774
773,Feleipe Franks,0.058165493985782774
775,Fendi Onobun,0.058165493985782774
1294,Kennard Backman,0.058165493985782774
351,Chris Brooks,0.058165493985782774
251,Brittain Brown,0.058165493985782774
250,Britt Davis,0.058165493985782774
1678,Onterio McCalebb,0.058165493985782774
1677,Onrea Jones,0.058165493985782774
249,Britain Covey,0.058165493985782774
783,Fred Brown,0.058165493985782774
1208,Julian Talley,0.058165493985782774
1670,Noah Togiai,0.058165493985782774
787,Freddie Martino,0.058165493985782774
165,Billy Latsko,0.058165493985782774
1665,Nikola Kalinic,0.058165493985782774
167,Binjimen Victor,0.058165493985782774
941,Jake Tonges,0.058165493985782774
1659,Nick Toon,0.058165493985782774
789,Gabe Holmes,0.058165493985782774
1656,Nick Muse,0.058165493985782774
1310,Kerry Meier,0.058165493985782774
935,Jake Lampman,0.058165493985782774
1312,Kerryon Johnson,0.058165493985782774
1649,Nick Boyle,0.058165493985782774
170,Blair White,0.058165493985782774
933,Jake Funk,0.058165493985782774
171,Blake Annen,0.058165493985782774
1637,Nate Solder,0.058165493985782774
1323,Kevin Hogan,0.058165493985782774
185,Braedon Bowman,0.058165493985782774
1562,Michael Ford,0.058165493985782774
237,Brian Jennings,0.058165493985782774
1482,Marken Michel,0.058165493985782774
864,Hunter Long,0.058165493985782774
374,Chris Pantale,0.058165493985782774
1472,Mario Alford,0.058165493985782774
1386,Lance Lenoir,0.058165493985782774
1469,Marcus Smith,0.058165493985782774
212,Brandon Tate,0.058165493985782774
1466,Marcus Kemp,0.058165493985782774
872,Isaac Fruechte,0.058165493985782774
1462,Marcell Ateman,0.058165493985782774
1460,Marcel Jensen,0.058165493985782774
1387,Lance Lewis,0.058165493985782774
1388,Lance McCutcheon,0.058165493985782774
875,Isaac Whitney,0.058165493985782774
1453,Malik Turner,0.058165493985782774
876,Isaiah Burse,0.058165493985782774
877,Isaiah Coulter,0.058165493985782774
214,Brandon Wegher,0.058165493985782774
906,Jace Billingsley,0.058165493985782774
1445,Malachi Dupre,0.058165493985782774
362,Chris Henry,0.058165493985782774
1440,Lynn Bowden Jr.,0.058165493985782774
1400,Lavelle Hawkins,0.058165493985782774
1402,Lavon Coleman,0.058165493985782774
1433,Lucas Krull,0.058165493985782774
1428,Lonyae Miller,0.058165493985782774
1427,Logan Woodside,0.058165493985782774
217,Brandon Zylstra,0.058165493985782774
896,J.P. Holtz,0.058165493985782774
1418,Leonard Weaver,0.058165493985782774
210,Brandon Saine,0.058165493985782774
1483,Markus Wheaton,0.058165493985782774
1557,Michael Clayton,0.058165493985782774
377,Chris Rainey,0.058165493985782774
192,Brandon Barden,0.058165493985782774
1544,Max McCaffrey,0.058165493985782774
1543,Max Komar,0.058165493985782774
1541,Maurice Stovall,0.058165493985782774
235,Brian Hill,0.058165493985782774
1535,Matthew Tucker,0.058165493985782774
197,Brandon Dillon,0.058165493985782774
1533,Matthew Slater,0.058165493985782774
1532,Matthew Orzech,0.058165493985782774
1530,Matthew Dayes,0.058165493985782774
1528,Matt Veldman,0.058165493985782774
1526,Matt Sokol,0.058165493985782774
1370,Kyric McGowan,0.058165493985782774
1520,Matt Lengel,0.058165493985782774
1518,Matt LaCosse,0.058165493985782774
232,Brian Clark,0.058165493985782774
1511,Matt Cole,0.058165493985782774
1373,LaMichael James,0.058165493985782774
1374,LaQuan Williams,0.058165493985782774
1376,LaRon Byrd,0.058165493985782774
382,Chris Williams,0.058165493985782774
1503,Marvin McNutt,0.058165493985782774
846,Hakeem Butler,0.058165493985782774
1500,Martin Rucker,0.058165493985782774
849,Hale Hentges,0.058165493985782774
1493,Marquis Bundy,0.058165493985782774
379,Chris Rowland,0.058165493985782774
914,Jacob Hollister,0.058165493985782774
859,Henry Krieger-Coble,0.058165493985782774
1293,Kenjon Barner,0.058165493985782774
400,Codey McElroy,0.058165493985782774
770,Evan Spencer,0.058165493985782774
1266,Keelan Doss,0.058165493985782774
1841,Rudy Carpenter,0.058165493985782774
698,Donteea Dye,0.058165493985782774
1836,Ross Travis,0.058165493985782774
1834,Roscoe Parrish,0.058165493985782774
706,Dreamius Smith,0.058165493985782774
422,Connor Davis,0.058165493985782774
1247,Kahale Warring,0.058165493985782774
712,Dri Archer,0.058165493985782774
1824,Roger Carter,0.058165493985782774
1248,Kahlil Bell,0.058165493985782774
1822,Rodney Adams,0.058165493985782774
1819,Rod Smith,0.058165493985782774
979,Jameson Konz,0.058165493985782774
1816,Roberto Wallace,0.058165493985782774
117,Arnaz Battle,0.058165493985782774
716,Duke Williams,0.058165493985782774
976,James Washington,0.058165493985782774
339,Chase Coffman,0.058165493985782774
1257,Kassim Osgood,0.058165493985782774
1804,Rob Myers,0.058165493985782774
1697,Patrick Turner,0.058165493985782774
1258,Kaylon Geiger,0.058165493985782774
119,Artavis Pierce,0.058165493985782774
1796,Rico Richardson,0.058165493985782774
1263,Keavon Milton,0.058165493985782774
1794,Rico Gafford,0.058165493985782774
1793,Rico Dowdle,0.058165493985782774
120,Asante Cleveland,0.058165493985782774
1264,KeeSean Johnson,0.058165493985782774
337,Chase Allen,0.058165493985782774
107,Antonio Williams,0.058165493985782774
1844,Russell Hansbrough,0.058165493985782774
1875,Saeed Blacknall,0.058165493985782774
1910,Sewo Olonilua,0.058165493985782774
1212,Julius Pruitt,0.058165493985782774
1907,Seth Devalve,0.058165493985782774
1904,Seantavius Jones,0.058165493985782774
1216,Justice Cunningham,0.058165493985782774
334,Charlie Woerner,0.058165493985782774
1899,Sean Culkin,0.058165493985782774
1898,Scotty Washington,0.058165493985782774
440,Cory Harkey,0.058165493985782774
438,Cornell Powell,0.058165493985782774
670,Dezmin Lewis,0.058165493985782774
680,Dominique Byrd,0.058165493985782774
681,Dominique Curry,0.058165493985782774
1874,Saalim Hakim,0.058165493985782774
985,Janarion Grant,0.058165493985782774
1871,Ryan Whalen,0.058165493985782774
1870,Ryan Torain,0.058165493985782774
1869,Ryan Taylor,0.058165493985782774
1224,Justin Hardee,0.058165493985782774
1866,Ryan Spadola,0.058165493985782774
1864,Ryan O'Malley,0.058165493985782774
987,Jared Bernhardt,0.058165493985782774
1856,Ryan Izzo,0.058165493985782774
1232,Justin Snow,0.058165493985782774
1233,Justin Veltung,0.058165493985782774
693,Donnie Ernsberger,0.058165493985782774
1238,K.J. Brent,0.058165493985782774
104,Antonio Gandy-Golden,0.058165493985782774
1786,Richard Quinn,0.058165493985782774
1070,Jerome Johnson,0.058165493985782774
1784,Richard Medlin,0.058165493985782774
964,James Casey,0.058165493985782774
1758,Rashawn Scott,0.058165493985782774
1757,Rashawn Jackson,0.058165493985782774
1732,Quinn Johnson,0.058165493985782774
765,Evan Baylis,0.058165493985782774
1756,Rashaun Allen,0.058165493985782774
413,Colin Cloherty,0.058165493985782774
1754,Rashard Higgins,0.058165493985782774
1718,Phillip Tanner,0.058165493985782774
412,Cole Wick,0.058165493985782774
1713,Phil Bates,0.058165493985782774
1270,Keir Thomas,0.058165493985782774
147,Ben Hartsock,0.058165493985782774
1728,Quan Cosby,0.058165493985782774
136,B.J. Cunningham,0.058165493985782774
1748,Rannell Hall,0.058165493985782774
1742,Raleigh Webb,0.058165493985782774
142,Bear Pascoe,0.058165493985782774
1730,Quincy Adeboyejo,0.058165493985782774
1278,Kellen Davis,0.058165493985782774
763,Ethan Fernea,0.058165493985782774
742,Elijah Hood,0.058165493985782774
1726,Quadree Henderson,0.058165493985782774
1762,Rashod Berry,0.058165493985782774
1725,Qadree Ollison,0.058165493985782774
1783,Richard Gordon,0.058165493985782774
1782,Richard Goodman,0.058165493985782774
1268,Keenan Reynolds,0.058165493985782774
417,Collin Franklin,0.058165493985782774
739,Eldra Buckley,0.058165493985782774
950,Jalen Parmele,0.058165493985782774
1724,Preston Williams,0.058165493985782774
768,Evan Rodriguez,0.058165493985782774
732,Easton Stick,0.058165493985782774
1733,Quinn Porter,0.058165493985782774
416,Colin Thompson,0.058165493985782774
1769,Reggie Begelton,0.058165493985782774
405,Cody Thompson,0.058165493985782774
1767,Raymond Calais,0.058165493985782774
734,Ed Eagan,0.058165493985782774
36,Alex Bachman,0.010777239572922401
578,De'Andre Presley,0.010777239572922401
1876,Sage Rosenfels,0.010777239572922401
1352,Kurt Benkert,0.010777239572922401
529,Darren McFadden,0.010777239572922401
261,Bruce Gradkowski,0.010777239572922401
213,Brandon Weeden,0.010777239572922401
259,Bronson Hill,0.010777239572922401
319,Chad Kelly,0.010777239572922401
125,Austin Davis,0.010777239572922401
1636,Nate McCrary,0.010777239572922401
648,Devante Mays,0.002035319999497809
195,Brandon Burks,-0.09087497969306185
1638,Nate Sudfeld,-0.09087497969306185
1524,Matt Schaub,-0.09087497969306185
1336,Khiry Robinson,-0.1898848487553006
579,De'Angelo Henderson,-0.2256792820851948
166,Billy Volek,-0.31981608027029773
317,Chad Henne,-0.31981608027029773
939,Jake Rudock,-0.3912586544076974
1421,Levi Brown,-0.3912586544076974
276,C.J. Beathard,-0.3912586544076974
953,Jalen Saunders,-0.39402366442483083
1277,Kellen Clemens,-0.5050815760007639
173,Blake Bortles,-0.7503166510899617
1820,Rod Streater,-0.7503166510899617
520,Darius Reynaud,-0.7780638236549865
899,JJ Jones,-0.7780638236549865
1243,KaVontae Turpin,-0.866770516573874
1577,Michael Walker,-1.2238434500444348
1903,Sean Renfree,-1.4212745253165675
449,Curtis Painter,-1.4546543155140248
1359,Kyle Lauletta,-1.4669144484940067
1731,Quincy Enunwa,-1.5261913060635004
829,Graham Harrell,-1.655419489550943
1302,Kenny Moore,-1.717070869681435
1798,Riley McCarron,-1.717070869681435
721,Dwayne Harris,-1.717070869681435
1988,Tauren Poole,-1.717070869681435
614,Denarius Moore,-1.717070869681435
1975,Taiwan Jones,-1.717070869681435
918,Jacoby Jones,-1.717070869681435
1246,Kaelin Clay,-1.717070869681435
782,Frankie Hammond,-1.717070869681435
663,Devon Wylie,-1.717070869681435
1314,Keshawn Martin,-1.717070869681435
346,Chester Rogers,-1.717070869681435
2079,Travis Benjamin,-1.717070869681435
656,Devin Moore,-1.762710792858874
1513,Matt Flynn,-1.8574766413934085
826,Glenn Winston,-2.0544929158300946
1089,Joe Adams,-2.3174644680933927
2026,Tim Boyle,-2.3259774829837534
1199,Josh Rosen,-2.3716174061611923
677,Diontae Spencer,-2.6657064723820554
231,Brian Brohm,-3.343702865487679
2041,Todd Collins,-6.1862953916196695
